date,sector_key,constraint_level,constraint_bill_share,constraint_short_share_le_1y,share_constraints_available,constraint_bucket_basis_total,n_reporters,provider,dataset,vintage,raw_file
2023-12-31,bank_us_affiliated_areas,26.613,0.074,0.165,True,26.613,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2023-12-31,bank_reserve_access_core,1679.007,0.136,0.241,True,1679.007,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2023-12-31,bank_broad_private_depositories_marketable_proxy,1773.425,0.128,0.232,True,1773.425,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2024-03-31,bank_us_affiliated_areas,26.649,0.073,0.164,True,26.649,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2024-03-31,bank_reserve_access_core,1683.373,0.135,0.240,True,1683.373,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2024-03-31,bank_broad_private_depositories_marketable_proxy,1778.104,0.127,0.231,True,1778.104,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2024-06-30,bank_us_affiliated_areas,26.815,0.073,0.164,True,26.815,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2024-06-30,bank_reserve_access_core,1694.276,0.134,0.239,True,1694.276,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2024-06-30,bank_broad_private_depositories_marketable_proxy,1789.802,0.126,0.230,True,1789.802,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2024-09-30,bank_us_affiliated_areas,27.029,0.072,0.163,True,27.029,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2024-09-30,bank_reserve_access_core,1705.579,0.133,0.238,True,1705.579,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2024-09-30,bank_broad_private_depositories_marketable_proxy,1802.059,0.125,0.229,True,1802.059,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2024-12-31,bank_us_affiliated_areas,27.297,0.072,0.163,True,27.297,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2024-12-31,bank_reserve_access_core,1718.612,0.132,0.237,True,1718.612,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2024-12-31,bank_broad_private_depositories_marketable_proxy,1816.203,0.124,0.228,True,1816.203,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2025-03-31,bank_us_affiliated_areas,27.611,0.071,0.162,True,27.611,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2025-03-31,bank_reserve_access_core,1734.204,0.131,0.236,True,1734.204,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2025-03-31,bank_broad_private_depositories_marketable_proxy,1833.019,0.123,0.227,True,1833.019,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2025-06-30,bank_us_affiliated_areas,27.955,0.071,0.162,True,27.955,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2025-06-30,bank_reserve_access_core,1752.67,0.130,0.235,True,1752.67,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2025-06-30,bank_broad_private_depositories_marketable_proxy,1852.757,0.122,0.226,True,1852.757,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2025-09-30,bank_us_affiliated_areas,28.301,0.070,0.161,True,28.301,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2025-09-30,bank_reserve_access_core,1773.541,0.129,0.234,True,1773.541,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2025-09-30,bank_broad_private_depositories_marketable_proxy,1874.867,0.121,0.225,True,1874.867,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2025-12-31,bank_us_affiliated_areas,28.625,0.069,0.160,True,28.625,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2025-12-31,bank_reserve_access_core,1795.859,0.128,0.233,True,1795.859,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
2025-12-31,bank_broad_private_depositories_marketable_proxy,1898.321,0.120,0.224,True,1898.321,0,toy_supplement,toy_bank_perimeter_supplement,2026-03-25,toy_bank_constraint_supplement.csv
