date,sector_key,label,method_priority,warnings,level,transactions,revaluation,other_volume,annual_rate,bills_level,bill_share_observed,lag_level,identity_error,exposure_base,revaluation_return
2022-03-31,all_holders_total,All sector holdings total,direct_z1,,24467.0,0.0,0.0,0.0,,,,,,,
2022-06-30,all_holders_total,All sector holdings total,direct_z1,,24431.23,183.924,-219.697,0.0,,,,24467.0,0.002999999999559577,24558.962,-0.008945695669059629
2022-09-30,all_holders_total,All sector holdings total,direct_z1,,24397.579,192.943,-226.593,0.0,,,,24431.23,-0.000999999998043677,24527.7015,-0.009238248435141792
2022-12-31,all_holders_total,All sector holdings total,direct_z1,,24353.553,188.95700000000005,-232.98200000000003,0.0,,,,24397.579,-0.0010000000016816557,24492.057500000003,-0.009512553202196263
2023-03-31,all_holders_total,All sector holdings total,direct_z1,,24289.603,172.94299999999998,-236.894,0.0,,,,24353.553,0.0009999999992942321,24440.0245,-0.009692870807064862
2023-06-30,all_holders_total,All sector holdings total,direct_z1,,24202.547,148.82200000000003,-235.879,0.0,,,,24289.603,0.0009999999994647624,24364.014,-0.009681450683783057
2023-09-30,all_holders_total,All sector holdings total,direct_z1,,24245.702,122.498,-79.34400000000001,0.0,,,,24202.547,0.0010000000024774636,24263.796,-0.003270057166652737
2023-12-31,all_holders_total,All sector holdings total,direct_z1,,24272.252,100.42200000000004,-73.87,0.0,,,,24245.702,-0.002000000000762725,24295.913,-0.0030404290631103267
2024-03-31,all_holders_total,All sector holdings total,direct_z1,,24312.354,87.99,-65.889,18.0,,,,24272.252,0.0009999999989531716,24325.247,-0.0027086672542317863
2024-06-30,all_holders_total,All sector holdings total,direct_z1,,24510.534,88.25,109.931,0.0,,,,24312.354,-0.000999999999706347,24356.479,0.004513419201519235
2024-09-30,all_holders_total,All sector holdings total,direct_z1,,24752.51,101.141,115.835,25.0,,,,24510.534,-1.2647660696529783e-12,24573.6045,0.004713797684828857
2024-12-31,all_holders_total,All sector holdings total,direct_z1,,24995.125,123.50399999999998,119.112,0.0,,,,24752.51,-0.0009999999983705266,24814.262,0.004800142756613112
2025-03-31,all_holders_total,All sector holdings total,direct_z1,,25283.504000000004,149.865,118.515,20.0,,,,24995.125,-0.0009999999955567773,25080.0575,0.004725467634992464
2025-06-30,all_holders_total,All sector holdings total,direct_z1,,25570.459,173.768,113.187,0.0,,,,25283.504000000004,-5.5280224842135794e-12,25370.388000000003,0.004461382301287627
2025-09-30,all_holders_total,All sector holdings total,direct_z1,,25867.201,189.362,107.381,0.0,,,,25570.459,-0.0009999999979868335,25665.14,0.004183924186659415
2025-12-31,all_holders_total,All sector holdings total,direct_z1,,26160.791,192.829,100.76099999999998,0.0,,,,25867.201,1.5631940186722204e-13,25963.6155,0.0038808539588794937
2022-03-31,bank_broad_private_depositories_marketable_proxy,Banks broad private-depositories marketable proxy,computed_identity|revaluation_inference,Proxy excludes nonmarketable or mixed-instrument contamination only to the extent upstream series do.,1717.0,0.0,0.0,0.0,,,,,,,
2022-06-30,bank_broad_private_depositories_marketable_proxy,Banks broad private-depositories marketable proxy,computed_identity|revaluation_inference,Proxy excludes nonmarketable or mixed-instrument contamination only to the extent upstream series do.,1724.18,17.224,-10.044000000000002,0.0,,,,1717.0,6.572520305780927e-14,1725.612,-0.00582054366798562
2022-09-30,bank_broad_private_depositories_marketable_proxy,Banks broad private-depositories marketable proxy,computed_identity|revaluation_inference,Proxy excludes nonmarketable or mixed-instrument contamination only to the extent upstream series do.,1733.094,19.147000000000006,-10.233,0.0,,,,1724.18,-1.7763568394002505e-14,1733.7535,-0.005902223124567593
2022-12-31,bank_broad_private_depositories_marketable_proxy,Banks broad private-depositories marketable proxy,computed_identity|revaluation_inference,Proxy excludes nonmarketable or mixed-instrument contamination only to the extent upstream series do.,1742.502,19.548999999999996,-10.140999999999998,0.0,,,,1733.094,-9.592326932761353e-14,1742.8685,-0.0058185686412945085
2023-03-31,bank_broad_private_depositories_marketable_proxy,Banks broad private-depositories marketable proxy,computed_identity|revaluation_inference,Proxy excludes nonmarketable or mixed-instrument contamination only to the extent upstream series do.,1750.879,18.328999999999997,-9.953,0.0,,,,1742.502,0.0009999999999550369,1751.6665,-0.0056820176671758
2023-06-30,bank_broad_private_depositories_marketable_proxy,Banks broad private-depositories marketable proxy,computed_identity|revaluation_inference,Proxy excludes nonmarketable or mixed-instrument contamination only to the extent upstream series do.,1757.098,15.789,-9.57,0.0,,,,1750.879,5.1514348342607263e-14,1758.7735,-0.005441291900293017
2023-09-30,bank_broad_private_depositories_marketable_proxy,Banks broad private-depositories marketable proxy,computed_identity|revaluation_inference,Proxy excludes nonmarketable or mixed-instrument contamination only to the extent upstream series do.,1766.6399999999999,12.547,-3.005,0.0,,,,1757.098,-8.43769498715119e-14,1763.3715,-0.0017041219051118837
2023-12-31,bank_broad_private_depositories_marketable_proxy,Banks broad private-depositories marketable proxy,computed_identity|revaluation_inference,Proxy excludes nonmarketable or mixed-instrument contamination only to the extent upstream series do.,1773.4250000000002,9.401000000000002,-2.6160000000000005,0.0,,,,1766.6399999999999,3.0819791163594346e-13,1771.3404999999998,-0.0014768476190771909
2024-03-31,bank_broad_private_depositories_marketable_proxy,Banks broad private-depositories marketable proxy,computed_identity|revaluation_inference,Proxy excludes nonmarketable or mixed-instrument contamination only to the extent upstream series do.,1778.1039999999998,7.117,-2.439,0.0,,,,1773.4250000000002,0.000999999999632628,1776.9835000000003,-0.0013725507299308067
2024-06-30,bank_broad_private_depositories_marketable_proxy,Banks broad private-depositories marketable proxy,computed_identity|revaluation_inference,Proxy excludes nonmarketable or mixed-instrument contamination only to the extent upstream series do.,1789.8020000000001,6.257,5.442,0.0,,,,1778.1039999999998,-0.0009999999996797015,1781.2324999999998,0.0030551879106180697
2024-09-30,bank_broad_private_depositories_marketable_proxy,Banks broad private-depositories marketable proxy,computed_identity|revaluation_inference,Proxy excludes nonmarketable or mixed-instrument contamination only to the extent upstream series do.,1802.059,7.03,5.227,0.0,,,,1789.8020000000001,-1.6608936448392342e-13,1793.3170000000002,0.0029147105614902437
2024-12-31,bank_broad_private_depositories_marketable_proxy,Banks broad private-depositories marketable proxy,computed_identity|revaluation_inference,Proxy excludes nonmarketable or mixed-instrument contamination only to the extent upstream series do.,1816.2030000000002,9.248999999999999,4.896000000000001,0.0,,,,1802.059,-0.000999999999766743,1806.6834999999999,0.002709937850210068
2025-03-31,bank_broad_private_depositories_marketable_proxy,Banks broad private-depositories marketable proxy,computed_identity|revaluation_inference,Proxy excludes nonmarketable or mixed-instrument contamination only to the extent upstream series do.,1833.019,12.369,4.448,0.0,,,,1816.2030000000002,-0.0010000000001966214,1822.3875000000003,0.0024407542303708733
2025-06-30,bank_broad_private_depositories_marketable_proxy,Banks broad private-depositories marketable proxy,computed_identity|revaluation_inference,Proxy excludes nonmarketable or mixed-instrument contamination only to the extent upstream series do.,1852.757,15.626,4.113,0.0,,,,1833.019,-0.0009999999999434905,1840.832,0.0022343157876438483
2025-09-30,bank_broad_private_depositories_marketable_proxy,Banks broad private-depositories marketable proxy,computed_identity|revaluation_inference,Proxy excludes nonmarketable or mixed-instrument contamination only to the extent upstream series do.,1874.867,18.223000000000003,3.8870000000000005,0.0,,,,1852.757,-1.0302869668521453e-13,1861.8685,0.0020876877180101604
2025-12-31,bank_broad_private_depositories_marketable_proxy,Banks broad private-depositories marketable proxy,computed_identity|revaluation_inference,Proxy excludes nonmarketable or mixed-instrument contamination only to the extent upstream series do.,1898.321,19.523999999999997,3.93,0.0,,,,1874.867,-4.6629367034256575e-14,1884.629,0.002085291057285015
2022-03-31,bank_foreign_banking_offices_us,Foreign banking offices in the U.S.,direct_z1|revaluation_inference_weak,,125.0,0.0,0.0,0.0,,,,,,,
2022-06-30,bank_foreign_banking_offices_us,Foreign banking offices in the U.S.,direct_z1|revaluation_inference_weak,,126.174,1.759,-0.585,0.0,,,,125.0,6.661338147750939e-15,125.8795,-0.004647301586040618
2022-09-30,bank_foreign_banking_offices_us,Foreign banking offices in the U.S.,direct_z1|revaluation_inference_weak,,127.381,1.795,-0.588,0.0,,,,126.174,-6.328271240363392e-15,127.0715,-0.004627316117304037
2022-12-31,bank_foreign_banking_offices_us,Foreign banking offices in the U.S.,direct_z1|revaluation_inference_weak,,128.465,1.685,-0.601,0.0,,,,127.381,3.1086244689504383e-15,128.2235,-0.004687128334509664
2023-03-31,bank_foreign_banking_offices_us,Foreign banking offices in the U.S.,direct_z1|revaluation_inference_weak,,129.293,1.456,-0.629,0.0,,,,128.465,0.0010000000000029985,129.193,-0.00486868483586572
2023-06-30,bank_foreign_banking_offices_us,Foreign banking offices in the U.S.,direct_z1|revaluation_inference_weak,,129.797,1.165,-0.661,0.0,,,,129.293,-9.325873406851315e-15,129.87550000000002,-0.005089489549607124
2023-09-30,bank_foreign_banking_offices_us,Foreign banking offices in the U.S.,direct_z1|revaluation_inference_weak,,130.389,0.882,-0.29,0.0,,,,129.797,1.2934098236883074e-14,130.238,-0.002226692670341989
2023-12-31,bank_foreign_banking_offices_us,Foreign banking offices in the U.S.,direct_z1|revaluation_inference_weak,,130.757,0.677,-0.31,0.0,,,,130.389,0.0009999999999949494,130.72750000000002,-0.0023713449733223685
2024-03-31,bank_foreign_banking_offices_us,Foreign banking offices in the U.S.,direct_z1|revaluation_inference_weak,,131.039,0.6,-0.318,0.0,,,,130.757,-1.7708057242771247e-14,131.05700000000002,-0.0024264251432582766
2024-06-30,bank_foreign_banking_offices_us,Foreign banking offices in the U.S.,direct_z1|revaluation_inference_weak,,131.987,0.67,0.278,0.0,,,,131.039,7.438494264988549e-15,131.374,0.0021160960311781634
2024-09-30,bank_foreign_banking_offices_us,Foreign banking offices in the U.S.,direct_z1|revaluation_inference_weak,,133.158,0.87,0.302,0.0,,,,131.987,-0.001000000000007717,132.422,0.0022805878177342134
2024-12-31,bank_foreign_banking_offices_us,Foreign banking offices in the U.S.,direct_z1|revaluation_inference_weak,,134.639,1.15,0.331,0.0,,,,133.158,2.3037127760971998e-14,133.73299999999998,0.0024750809448677593
2025-03-31,bank_foreign_banking_offices_us,Foreign banking offices in the U.S.,direct_z1|revaluation_inference_weak,,136.446,1.443,0.364,0.0,,,,134.639,-1.2101430968414206e-14,135.3605,0.002689115362310275
2025-06-30,bank_foreign_banking_offices_us,Foreign banking offices in the U.S.,direct_z1|revaluation_inference_weak,,138.515,1.676,0.393,0.0,,,,136.446,-1.1546319456101628e-14,137.284,0.002862678826374523
2025-09-30,bank_foreign_banking_offices_us,Foreign banking offices in the U.S.,direct_z1|revaluation_inference_weak,,140.719,1.793,0.411,0.0,,,,138.515,7.827072323607354e-15,139.4115,0.0029481068634940447
2025-12-31,bank_foreign_banking_offices_us,Foreign banking offices in the U.S.,direct_z1|revaluation_inference_weak,,142.899,1.764,0.415,0.0,,,,140.719,0.0010000000000068288,141.601,0.002930770262921872
2022-03-31,bank_reserve_access_core,Banks reserve-access core,computed_identity|revaluation_inference,Definition excludes banks in U.S.-affiliated areas and credit unions.,1625.0,0.0,0.0,0.0,,,,,,,
2022-06-30,bank_reserve_access_core,Banks reserve-access core,computed_identity|revaluation_inference,Definition excludes banks in U.S.-affiliated areas and credit unions.,1631.562,16.147,-9.585,0.0,,,,1625.0,-9.947598300641403e-14,1633.0735,-0.005869301044931536
2022-09-30,bank_reserve_access_core,Banks reserve-access core,computed_identity|revaluation_inference,Definition excludes banks in U.S.-affiliated areas and credit unions.,1639.939,18.142000000000003,-9.764999999999999,0.0,,,,1631.562,1.758593271006248e-13,1640.6329999999998,-0.005951970977055807
2022-12-31,bank_reserve_access_core,Banks reserve-access core,computed_identity|revaluation_inference,Definition excludes banks in U.S.-affiliated areas and credit unions.,1648.945,18.682,-9.675999999999998,0.0,,,,1639.939,-1.4210854715202004e-13,1649.28,-0.005866802483507954
2023-03-31,bank_reserve_access_core,Banks reserve-access core,computed_identity|revaluation_inference,Definition excludes banks in U.S.-affiliated areas and credit unions.,1657.085,17.634999999999998,-9.496,0.0,,,,1648.945,0.0010000000001024745,1657.7625,-0.0057282029241221225
2023-06-30,bank_reserve_access_core,Banks reserve-access core,computed_identity|revaluation_inference,Definition excludes banks in U.S.-affiliated areas and credit unions.,1663.212,15.258,-9.131,0.0,,,,1657.085,-4.618527782440651e-14,1664.714,-0.0054850262567624234
2023-09-30,bank_reserve_access_core,Banks reserve-access core,computed_identity|revaluation_inference,Definition excludes banks in U.S.-affiliated areas and credit unions.,1672.4769999999999,12.131,-2.866,0.0,,,,1663.212,-1.2745360322696797e-13,1669.2775,-0.0017169104597647786
2023-12-31,bank_reserve_access_core,Banks reserve-access core,computed_identity|revaluation_inference,Definition excludes banks in U.S.-affiliated areas and credit unions.,1679.007,9.022,-2.494,0.0,,,,1672.4769999999999,0.002000000000200064,1676.9879999999998,-0.0014871901289693192
2024-03-31,bank_reserve_access_core,Banks reserve-access core,computed_identity|revaluation_inference,Definition excludes banks in U.S.-affiliated areas and credit unions.,1683.373,6.6899999999999995,-2.325,0.0,,,,1679.007,0.000999999999986123,1682.352,-0.0013819937801363806
2024-06-30,bank_reserve_access_core,Banks reserve-access core,computed_identity|revaluation_inference,Definition excludes banks in U.S.-affiliated areas and credit unions.,1694.276,5.708,5.196,0.0,,,,1683.373,-0.0009999999999799059,1686.227,0.0030814356548673457
2024-09-30,bank_reserve_access_core,Banks reserve-access core,computed_identity|revaluation_inference,Definition excludes banks in U.S.-affiliated areas and credit unions.,1705.579,6.315,4.989,0.0,,,,1694.276,-0.0010000000001166853,1697.4335,0.0029391431240163458
2024-12-31,bank_reserve_access_core,Banks reserve-access core,computed_identity|revaluation_inference,Definition excludes banks in U.S.-affiliated areas and credit unions.,1718.612,8.362,4.671,0.0,,,,1705.579,1.2878587085651816e-13,1709.76,0.002731962380685009
2025-03-31,bank_reserve_access_core,Banks reserve-access core,computed_identity|revaluation_inference,Definition excludes banks in U.S.-affiliated areas and credit unions.,1734.204,11.35,4.242,0.0,,,,1718.612,-1.2878587085651816e-13,1724.287,0.0024601472956648166
2025-06-30,bank_reserve_access_core,Banks reserve-access core,computed_identity|revaluation_inference,Definition excludes banks in U.S.-affiliated areas and credit unions.,1752.67,14.545,3.9210000000000003,0.0,,,,1734.204,1.2168044349891716e-13,1741.4765,0.00225153770378182
2025-09-30,bank_reserve_access_core,Banks reserve-access core,computed_identity|revaluation_inference,Definition excludes banks in U.S.-affiliated areas and credit unions.,1773.541,17.167,3.704,0.0,,,,1752.67,-1.3455903058456897e-13,1761.2535,0.00210304763056539
2025-12-31,bank_reserve_access_core,Banks reserve-access core,computed_identity|revaluation_inference,Definition excludes banks in U.S.-affiliated areas and credit unions.,1795.859,18.572,3.746,0.0,,,,1773.541,-1.554312234475219e-14,1782.827,0.002101157319246343
2022-03-31,bank_us_affiliated_areas,Banks in U.S.-affiliated areas,direct_z1|revaluation_inference_weak,,26.0,0.0,0.0,0.0,,,,,,,
2022-06-30,bank_us_affiliated_areas,Banks in U.S.-affiliated areas,direct_z1|revaluation_inference_weak,,26.17,0.3,-0.13,0.0,,,,26.0,1.7208456881689926e-15,26.15,-0.004971319311663481
2022-09-30,bank_us_affiliated_areas,Banks in U.S.-affiliated areas,direct_z1|revaluation_inference_weak,,26.326,0.289,-0.133,0.0,,,,26.17,-1.1657341758564144e-15,26.314500000000002,-0.005054247658135248
2022-12-31,bank_us_affiliated_areas,Banks in U.S.-affiliated areas,direct_z1|revaluation_inference_weak,,26.446,0.252,-0.132,0.0,,,,26.326,9.992007221626409e-16,26.452,-0.004990170875548163
2023-03-31,bank_us_affiliated_areas,Banks in U.S.-affiliated areas,direct_z1|revaluation_inference_weak,,26.514,0.197,-0.129,0.0,,,,26.446,-2.1649348980190553e-15,26.544500000000003,-0.004859763792876113
2023-06-30,bank_us_affiliated_areas,Banks in U.S.-affiliated areas,direct_z1|revaluation_inference_weak,,26.53,0.138,-0.122,0.0,,,,26.514,1.7763568394002505e-15,26.583,-0.004589399240115864
2023-09-30,bank_us_affiliated_areas,Banks in U.S.-affiliated areas,direct_z1|revaluation_inference_weak,,26.582,0.089,-0.037,0.0,,,,26.53,-3.95516952522712e-16,26.5745,-0.00139231217896856
2023-12-31,bank_us_affiliated_areas,Banks in U.S.-affiliated areas,direct_z1|revaluation_inference_weak,,26.613,0.063,-0.031,0.0,,,,26.582,-0.0010000000000011944,26.613500000000002,-0.0011648223645894
2024-03-31,bank_us_affiliated_areas,Banks in U.S.-affiliated areas,direct_z1|revaluation_inference_weak,,26.649,0.065,-0.029,0.0,,,,26.613,1.3634926521177704e-15,26.6455,-0.0010883638888367644
2024-06-30,bank_us_affiliated_areas,Banks in U.S.-affiliated areas,direct_z1|revaluation_inference_weak,,26.815,0.095,0.07,0.0,,,,26.649,0.0010000000000003617,26.6965,0.0026220665630326077
2024-09-30,bank_us_affiliated_areas,Banks in U.S.-affiliated areas,direct_z1|revaluation_inference_weak,,27.029,0.146,0.067,0.0,,,,26.815,0.0009999999999986409,26.888,0.002491817911335912
2024-12-31,bank_us_affiliated_areas,Banks in U.S.-affiliated areas,direct_z1|revaluation_inference_weak,,27.297,0.206,0.062,0.0,,,,27.029,6.938893903907228e-16,27.132,0.002285124576146248
2025-03-31,bank_us_affiliated_areas,Banks in U.S.-affiliated areas,direct_z1|revaluation_inference_weak,,27.611,0.259,0.056,0.0,,,,27.297,-0.0009999999999999523,27.4265,0.0020418208666800356
2025-06-30,bank_us_affiliated_areas,Banks in U.S.-affiliated areas,direct_z1|revaluation_inference_weak,,27.955,0.293,0.051,0.0,,,,27.611,-2.338407245616736e-15,27.7575,0.0018373412591191568
