date,sector_key,label,method_priority,warnings,level,transactions,revaluation,other_volume,annual_rate,bills_level,bill_share_observed,lag_level,identity_error,exposure_base,revaluation_return
2025-09-30,bank_us_affiliated_areas,Banks in U.S.-affiliated areas,direct_z1|revaluation_inference_weak,,28.301,0.299,0.048,0.0,,,,27.955,-0.0009999999999999037,28.104499999999998,0.0017079115444145958
2025-12-31,bank_us_affiliated_areas,Banks in U.S.-affiliated areas,direct_z1|revaluation_inference_weak,,28.625,0.276,0.048,0.0,,,,28.301,1.5959455978986625e-15,28.439,0.0016878230598825557
2022-03-31,bank_us_chartered,U.S.-chartered depositories,direct_z1|revaluation_inference,,1500.0,0.0,0.0,0.0,,,,,,,
2022-06-30,bank_us_chartered,U.S.-chartered depositories,direct_z1|revaluation_inference,,1505.388,14.388,-9.0,0.0,,,,1500.0,-7.993605777301127e-14,1507.194,-0.005971361350960792
2022-09-30,bank_us_chartered,U.S.-chartered depositories,direct_z1|revaluation_inference,,1512.558,16.347,-9.177,0.0,,,,1505.388,7.105427357601002e-14,1513.5615,-0.006063182764625025
2022-12-31,bank_us_chartered,U.S.-chartered depositories,direct_z1|revaluation_inference,,1520.48,16.997,-9.075,0.0,,,,1512.558,2.4868995751603507e-14,1521.0565,-0.00596624780210334
2023-03-31,bank_us_chartered,U.S.-chartered depositories,direct_z1|revaluation_inference,,1527.792,16.179,-8.867,0.0,,,,1520.48,-9.947598300641403e-14,1528.5695,-0.005800848440322799
2023-06-30,bank_us_chartered,U.S.-chartered depositories,direct_z1|revaluation_inference,,1533.415,14.093,-8.47,0.0,,,,1527.792,4.796163466380676e-14,1534.8384999999998,-0.005518495919929036
2023-09-30,bank_us_chartered,U.S.-chartered depositories,direct_z1|revaluation_inference,,1542.088,11.249,-2.576,0.0,,,,1533.415,1.3322676295501878e-15,1539.0394999999999,-0.0016737712060021853
2023-12-31,bank_us_chartered,U.S.-chartered depositories,direct_z1|revaluation_inference,,1548.25,8.345,-2.184,0.0,,,,1542.088,0.0010000000000340847,1546.2604999999999,-0.0014124398831891524
2024-03-31,bank_us_chartered,U.S.-chartered depositories,direct_z1|revaluation_inference,,1552.334,6.09,-2.007,0.0,,,,1548.25,0.001000000000060286,1551.295,-0.001293757795906001
2024-06-30,bank_us_chartered,U.S.-chartered depositories,direct_z1|revaluation_inference,,1562.289,5.038,4.918,0.0,,,,1552.334,-0.0010000000000731646,1554.853,0.003162999974917243
2024-09-30,bank_us_chartered,U.S.-chartered depositories,direct_z1|revaluation_inference,,1572.421,5.445,4.687,0.0,,,,1562.289,6.128431095930864e-14,1565.0115,0.002994866171909919
2024-12-31,bank_us_chartered,U.S.-chartered depositories,direct_z1|revaluation_inference,,1583.973,7.212,4.34,0.0,,,,1572.421,-9.237055564881302e-14,1576.027,0.0027537599292397907
2025-03-31,bank_us_chartered,U.S.-chartered depositories,direct_z1|revaluation_inference,,1597.758,9.907,3.878,0.0,,,,1583.973,8.171241461241152e-14,1588.9265,0.002440641527471535
2025-06-30,bank_us_chartered,U.S.-chartered depositories,direct_z1|revaluation_inference,,1614.155,12.869,3.528,0.0,,,,1597.758,-6.52811138479592e-14,1604.1925,0.0021992373109835633
2025-09-30,bank_us_chartered,U.S.-chartered depositories,direct_z1|revaluation_inference,,1632.822,15.374,3.293,0.0,,,,1614.155,-8.43769498715119e-14,1621.8419999999999,0.0020304074009675423
2025-12-31,bank_us_chartered,U.S.-chartered depositories,direct_z1|revaluation_inference,,1652.96,16.808,3.331,0.0,,,,1632.822,-0.0009999999998524522,1641.2259999999999,0.0020295803259270813
2022-03-31,credit_unions_marketable_proxy,Credit unions marketable Treasury proxy,computed_series_proxy|revaluation_inference_weak,,66.0,0.0,0.0,0.0,,,,,,,
2022-06-30,credit_unions_marketable_proxy,Credit unions marketable Treasury proxy,computed_series_proxy|revaluation_inference_weak,,66.44800000000001,0.777,-0.32899999999999996,0.0,,,,66.0,7.438494264988549e-15,66.3885,-0.0049556775646384535
2022-09-30,credit_unions_marketable_proxy,Credit unions marketable Treasury proxy,computed_series_proxy|revaluation_inference_weak,,66.829,0.716,-0.33499999999999996,0.0,,,,66.44800000000001,-1.3988810110276972e-14,66.80600000000001,-0.005014519653923299
2022-12-31,credit_unions_marketable_proxy,Credit unions marketable Treasury proxy,computed_series_proxy|revaluation_inference_weak,,67.111,0.615,-0.33299999999999996,0.0,,,,66.829,1.0658141036401503e-14,67.1365,-0.004960044089280793
2023-03-31,credit_unions_marketable_proxy,Credit unions marketable Treasury proxy,computed_series_proxy|revaluation_inference_weak,,67.28,0.497,-0.32799999999999996,0.0,,,,67.111,-3.1086244689504383e-15,67.35950000000001,-0.004869394814391435
2023-06-30,credit_unions_marketable_proxy,Credit unions marketable Treasury proxy,computed_series_proxy|revaluation_inference_weak,,67.356,0.393,-0.317,0.0,,,,67.28,-6.6058269965196814e-15,67.4765,-0.0046979318725778605
2023-09-30,credit_unions_marketable_proxy,Credit unions marketable Treasury proxy,computed_series_proxy|revaluation_inference_weak,,67.581,0.327,-0.10200000000000001,0.0,,,,67.356,8.520961713998076e-15,67.5195,-0.0015106746939772956
2023-12-31,credit_unions_marketable_proxy,Credit unions marketable Treasury proxy,computed_series_proxy|revaluation_inference_weak,,67.805,0.316,-0.09100000000000001,0.0,,,,67.581,-0.00099999999999624,67.739,-0.0013433915469670352
2024-03-31,credit_unions_marketable_proxy,Credit unions marketable Treasury proxy,computed_series_proxy|revaluation_inference_weak,,68.082,0.362,-0.085,0.0,,,,67.805,-1.317002062961592e-14,67.986,-0.0012502574059365164
2024-06-30,credit_unions_marketable_proxy,Credit unions marketable Treasury proxy,computed_series_proxy|revaluation_inference_weak,,68.711,0.45399999999999996,0.176,0.0,,,,68.082,-0.0009999999999950604,68.309,0.002576527251167489
2024-09-30,credit_unions_marketable_proxy,Credit unions marketable Treasury proxy,computed_series_proxy|revaluation_inference_weak,,69.45100000000001,0.5690000000000001,0.17099999999999999,0.0,,,,68.711,9.048317650695026e-15,68.99549999999999,0.0024784225058155965
2024-12-31,credit_unions_marketable_proxy,Credit unions marketable Treasury proxy,computed_series_proxy|revaluation_inference_weak,,70.29400000000001,0.681,0.163,0.0,,,,69.45100000000001,-0.0009999999999965314,69.79150000000001,0.0023355279654399172
2025-03-31,credit_unions_marketable_proxy,Credit unions marketable Treasury proxy,computed_series_proxy|revaluation_inference_weak,,71.20400000000001,0.76,0.15,0.0,,,,70.29400000000001,-3.4139358007223564e-15,70.674,0.0021224212581713218
2025-06-30,credit_unions_marketable_proxy,Credit unions marketable Treasury proxy,computed_series_proxy|revaluation_inference_weak,,72.13199999999999,0.788,0.14100000000000001,0.0,,,,71.20400000000001,-0.0010000000000169873,71.59800000000001,0.001969328752199782
2025-09-30,credit_unions_marketable_proxy,Credit unions marketable Treasury proxy,computed_series_proxy|revaluation_inference_weak,,73.025,0.757,0.135,0.0,,,,72.13199999999999,0.0010000000000148779,72.5105,0.0018617993256149113
2025-12-31,credit_unions_marketable_proxy,Credit unions marketable Treasury proxy,computed_series_proxy|revaluation_inference_weak,,73.837,0.6759999999999999,0.136,0.0,,,,73.025,-2.3314683517128287e-15,73.363,0.0018537955099982282
2022-03-31,deposit_user_narrow_proxy,Deposit-user narrow proxy,computed_identity,Narrow proxy omits some domestic non-bank Treasury holders.,8000.0,0.0,0.0,0.0,,,,,,,
2022-06-30,deposit_user_narrow_proxy,Deposit-user narrow proxy,computed_identity,Narrow proxy omits some domestic non-bank Treasury holders.,7999.773,49.813,-50.041,0.0,,,,8000.0,0.0010000000001326725,8024.9065,-0.006235711282118988
2022-09-30,deposit_user_narrow_proxy,Deposit-user narrow proxy,computed_identity,Narrow proxy omits some domestic non-bank Treasury holders.,8002.1810000000005,49.457,-47.05,0.0,,,,7999.773,0.0010000000003529408,8024.5015,-0.005863292567145759
2022-12-31,deposit_user_narrow_proxy,Deposit-user narrow proxy,computed_identity,Narrow proxy omits some domestic non-bank Treasury holders.,8002.955,45.536,-44.760999999999996,0.0,,,,8002.1810000000005,-0.001000000000573209,8024.9490000000005,-0.00557773015130688
2023-03-31,deposit_user_narrow_proxy,Deposit-user narrow proxy,computed_identity,Narrow proxy omits some domestic non-bank Treasury holders.,7998.339000000001,39.01199999999999,-43.628,0.0,,,,8002.955,9.308109838457312e-13,8022.461,-0.005438231485326011
2023-06-30,deposit_user_narrow_proxy,Deposit-user narrow proxy,computed_identity,Narrow proxy omits some domestic non-bank Treasury holders.,7985.98,31.480000000000004,-43.84,0.0,,,,7998.339000000001,0.000999999998711587,8014.079000000001,-0.005470372827619992
2023-09-30,deposit_user_narrow_proxy,Deposit-user narrow proxy,computed_identity,Narrow proxy omits some domestic non-bank Treasury holders.,7998.518999999999,24.785999999999998,-12.246999999999998,0.0,,,,7985.98,-2.398081733190338e-13,7998.373,-0.0015311864050351238
2023-12-31,deposit_user_narrow_proxy,Deposit-user narrow proxy,computed_identity,Narrow proxy omits some domestic non-bank Treasury holders.,8004.518999999999,20.569,-14.568000000000001,0.0,,,,7998.518999999999,-0.0009999999999976694,8008.803499999999,-0.0018189983060515847
2024-03-31,deposit_user_narrow_proxy,Deposit-user narrow proxy,computed_identity,Narrow proxy omits some domestic non-bank Treasury holders.,8006.822,19.86,-17.556,0.0,,,,8004.518999999999,-0.0009999999992054143,8014.449,-0.0021905436044324447
2024-06-30,deposit_user_narrow_proxy,Deposit-user narrow proxy,computed_identity,Narrow proxy omits some domestic non-bank Treasury holders.,8048.829,22.832,19.174,0.0,,,,8006.822,0.000999999999606871,8018.238,0.002391298437387366
2024-09-30,deposit_user_narrow_proxy,Deposit-user narrow proxy,computed_identity,Narrow proxy omits some domestic non-bank Treasury holders.,8095.271,28.761,17.681999999999995,0.0,,,,8048.829,-0.0009999999999870113,8063.2095,0.0021929233018192066
2024-12-31,deposit_user_narrow_proxy,Deposit-user narrow proxy,computed_identity,Narrow proxy omits some domestic non-bank Treasury holders.,8149.032,36.192,17.569000000000003,0.0,,,,8095.271,4.192202140984591e-13,8113.366999999999,0.0021654388369218357
2025-03-31,deposit_user_narrow_proxy,Deposit-user narrow proxy,computed_identity,Narrow proxy omits some domestic non-bank Treasury holders.,8231.211,43.307,18.873,20.0,,,,8149.032,-0.0010000000008254517,8180.6855000000005,0.0023070193811997783
2025-06-30,deposit_user_narrow_proxy,Deposit-user narrow proxy,computed_identity,Narrow proxy omits some domestic non-bank Treasury holders.,8301.011999999999,48.363,21.436,0.0,,,,8231.211,0.0019999999994766426,8255.3925,0.002596605794333825
2025-09-30,deposit_user_narrow_proxy,Deposit-user narrow proxy,computed_identity,Narrow proxy omits some domestic non-bank Treasury holders.,8375.612000000001,50.123,24.477999999999998,0.0,,,,8301.011999999999,-0.0009999999978127505,8326.073499999999,0.0029399212005514967
2025-12-31,deposit_user_narrow_proxy,Deposit-user narrow proxy,computed_identity,Narrow proxy omits some domestic non-bank Treasury holders.,8451.343,48.157,27.574,0.0,,,,8375.612000000001,-2.3092638912203256e-13,8399.6905,0.0032827400009559876
2022-03-31,domestic_nonbank_residual_broad,Domestic non-bank residual broad,computed_identity|revaluation_inference,Broad residual inherits measurement error from all upstream blocks.,8950.0,0.0,0.0,0.0,,,,,,,
2022-06-30,domestic_nonbank_residual_broad,Domestic non-bank residual broad,computed_identity|revaluation_inference,Broad residual inherits measurement error from all upstream blocks.,8947.587,59.771000000000015,-62.186,0.0,,,,8950.0,0.001999999999519275,8979.8855,-0.006925032618734392
2022-09-30,domestic_nonbank_residual_broad,Domestic non-bank residual broad,computed_identity|revaluation_inference,Broad residual inherits measurement error from all upstream blocks.,8947.568000000003,59.92100000000002,-59.93999999999998,0.0,,,,8947.587,3.367972567502875e-12,8977.547499999999,-0.006676656403098952
2022-12-31,domestic_nonbank_residual_broad,Domestic non-bank residual broad,computed_identity|revaluation_inference,Broad residual inherits measurement error from all upstream blocks.,8945.142999999996,55.90200000000006,-58.32500000000001,0.0,,,,8947.568000000003,-0.002000000006596281,8975.519000000004,-0.00649823146717198
2023-03-31,domestic_nonbank_residual_broad,Domestic non-bank residual broad,computed_identity|revaluation_inference,Broad residual inherits measurement error from all upstream blocks.,8936.249,48.70099999999998,-57.59500000000001,0.0,,,,8945.142999999996,3.439026841078885e-12,8969.493499999997,-0.0064212098486943585
2023-06-30,domestic_nonbank_residual_broad,Domestic non-bank residual broad,computed_identity|revaluation_inference,Broad residual inherits measurement error from all upstream blocks.,8918.583999999997,40.07800000000004,-57.74400000000001,0.0,,,,8936.249,0.0009999999972762907,8956.288,-0.006447313887181833
2023-09-30,domestic_nonbank_residual_broad,Domestic non-bank residual broad,computed_identity|revaluation_inference,Broad residual inherits measurement error from all upstream blocks.,8933.601,32.147000000000006,-17.130000000000006,0.0,,,,8918.583999999997,3.4638958368304884e-12,8934.657499999998,-0.0019172531235808435
2023-12-31,domestic_nonbank_residual_broad,Domestic non-bank residual broad,computed_identity|revaluation_inference,Broad residual inherits measurement error from all upstream blocks.,8941.557999999997,26.850000000000037,-18.892000000000003,0.0,,,,8933.601,-0.0010000000033372203,8947.026,-0.0021115396333932644
2024-03-31,domestic_nonbank_residual_broad,Domestic non-bank residual broad,computed_identity|revaluation_inference,Broad residual inherits measurement error from all upstream blocks.,8945.978,25.480999999999998,-21.061,0.0,,,,8941.557999999997,1.893596390800667e-12,8954.298499999997,-0.002352054714280522
2024-06-30,domestic_nonbank_residual_broad,Domestic non-bank residual broad,computed_identity|revaluation_inference,Broad residual inherits measurement error from all upstream blocks.,9000.043000000001,28.375999999999998,25.687999999999995,0.0,,,,8945.978,0.001000000002335355,8960.166,0.0028669111710653574
2024-09-30,domestic_nonbank_residual_broad,Domestic non-bank residual broad,computed_identity|revaluation_inference,Broad residual inherits measurement error from all upstream blocks.,9059.668000000001,34.82900000000001,24.796999999999993,0.0,,,,9000.043000000001,-0.0010000000000012221,9017.457500000002,0.0027498882029663003
2024-12-31,domestic_nonbank_residual_broad,Domestic non-bank residual broad,computed_identity|revaluation_inference,Broad residual inherits measurement error from all upstream blocks.,9127.903999999999,43.25699999999998,24.978999999999992,0.0,,,,9059.668000000001,-2.8208546609675977e-12,9081.296500000002,0.002750598441533099
2025-03-31,domestic_nonbank_residual_broad,Domestic non-bank residual broad,computed_identity|revaluation_inference,Broad residual inherits measurement error from all upstream blocks.,9225.697000000004,51.59800000000002,26.195,20.0,,,,9127.903999999999,5.101696842757519e-12,9163.703,0.0028585605622530545
2025-06-30,domestic_nonbank_residual_broad,Domestic non-bank residual broad,computed_identity|revaluation_inference,Broad residual inherits measurement error from all upstream blocks.,9311.706,57.809000000000005,28.198999999999998,0.0,,,,9225.697000000004,0.0009999999963739015,9254.601500000004,0.0030470247692458703
2025-09-30,domestic_nonbank_residual_broad,Domestic non-bank residual broad,computed_identity|revaluation_inference,Broad residual inherits measurement error from all upstream blocks.,9402.67,60.37000000000002,30.595000000000006,0.0,,,,9311.706,-0.0010000000000829345,9341.891,0.0032750328600494277
2025-12-31,domestic_nonbank_residual_broad,Domestic non-bank residual broad,computed_identity|revaluation_inference,Broad residual inherits measurement error from all upstream blocks.,9494.276,58.653999999999996,32.95199999999998,0.0,,,,9402.67,-2.0605739337042905e-13,9431.997,0.0034936397880533654
2022-03-31,fed,Monetary authority / Fed,direct_z1|exact_soma_overlay,,5600.0,0.0,0.0,0.0,,319.125,0.056986607142857144,,,,
2022-06-30,fed,Monetary authority / Fed,direct_z1|exact_soma_overlay,,5584.087,48.307,-64.221,0.0,,335.515,0.060084128345421546,5600.0,0.0010000000004453113,5624.1535,-0.011418785066943852
2022-09-30,fed,Monetary authority / Fed,direct_z1|exact_soma_overlay,,5568.873,52.913,-68.126,0.0,,348.733,0.06262182671431006,5584.087,-0.0010000000008432153,5610.543500000001,-0.012142495642356217
2022-12-31,fed,Monetary authority / Fed,direct_z1|exact_soma_overlay,,5551.063,53.867,-71.677,0.0,,357.047,0.06432047339401481,5568.873,5.258016244624741e-13,5595.8065,-0.01280905621021742
2023-03-31,fed,Monetary authority / Fed,direct_z1|exact_soma_overlay,,5528.181,50.936,-73.818,0.0,,359.293,0.06499298774768772,5551.063,-5.258016244624741e-13,5576.531,-0.01323726165962316
2023-06-30,fed,Monetary authority / Fed,direct_z1|exact_soma_overlay,,5499.505,44.838,-73.514,0.0,,355.078,0.06456544725388921,5528.181,5.258016244624741e-13,5550.599999999999,-0.013244333945879726
2023-09-30,fed,Monetary authority / Fed,direct_z1|exact_soma_overlay,,5510.74,37.066,-25.831,0.0,,347.645,0.06308499402983991,5499.505,-3.304023721284466e-13,5518.0380000000005,-0.004681192844268198
2023-12-31,fed,Monetary authority / Fed,direct_z1|exact_soma_overlay,,5517.404,29.523,-22.859,0.0,,334.986,0.060714422942383765,5510.74,6.714628852932947e-13,5525.501499999999,-0.00413700005329833
2024-03-31,fed,Monetary authority / Fed,direct_z1|exact_soma_overlay,,5540.948,24.055,-18.511,18.0,,319.794,0.057714672651683424,5517.404,-1.3145040611561853e-13,5538.431500000001,-0.0033422820161267677
2024-06-30,fed,Monetary authority / Fed,direct_z1|exact_soma_overlay,,5597.425,22.001,34.476,0.0,,304.591,0.05441627176782181,5540.948,-1.4210854715202004e-13,5551.9485,0.006209711779567119
2024-09-30,fed,Monetary authority / Fed,direct_z1|exact_soma_overlay,,5658.849,23.865,37.559,0.0,,289.631,0.05118196297515625,5597.425,-1.4210854715202004e-14,5609.3575,0.006695775763980099
2024-12-31,fed,Monetary authority / Fed,direct_z1|exact_soma_overlay,,5727.044,29.189,39.006,0.0,,277.006,0.04836805863548455,5658.849,-2.913225216616411e-13,5673.4435,0.00687518964452541
2025-03-31,fed,Monetary authority / Fed,direct_z1|exact_soma_overlay,,5802.143,36.671,38.428,0.0,,268.548,0.04628427806760364,5727.044,1.6342482922482304e-13,5745.3795,0.006688505084825118
2025-06-30,fed,Monetary authority / Fed,direct_z1|exact_soma_overlay,,5882.014,44.478,35.393,0.0,,265.631,0.045159872111831076,5802.143,9.237055564881302e-14,5824.382,0.006076696205709035
2025-09-30,fed,Monetary authority / Fed,direct_z1|exact_soma_overlay,,5964.646,50.699,31.933,0.0,,269.118,0.04511885533525376,5882.014,-3.907985046680551e-13,5907.3635,0.005405626384765386
2025-12-31,fed,Monetary authority / Fed,direct_z1|exact_soma_overlay,,6046.473,53.811,28.016,0.0,,279.138,0.04616542569527723,5964.646,2.2737367544323206e-13,5991.5515,0.004675917414713034
