date,sector_key,label,method_priority,warnings,level,transactions,revaluation,other_volume,annual_rate,bills_level,bill_share_observed,lag_level,identity_error,exposure_base,revaluation_return
2022-03-31,foreigners_official,Foreign official,direct_z1|shl_slt_anchor,,3573.898,0.0,0.0,0.0,,403.094,0.11278833363459169,,,,
2022-06-30,foreigners_official,Foreign official,direct_z1|shl_slt_anchor,,3597.494,55.847,-32.251,0.0,,425.897,0.11838713282079136,3573.898,0.0,3601.8215,-0.008954080595054474
2022-09-30,foreigners_official,Foreign official,direct_z1|shl_slt_anchor,,3610.675,47.717,-34.536,0.0,,442.351,0.12251199567947821,3597.494,4.263256414560601e-14,3621.3525,-0.009536768375903755
2022-12-31,foreigners_official,Foreign official,direct_z1|shl_slt_anchor,,3609.335,35.229,-36.569,0.0,,450.117,0.12470912231754604,3610.675,-1.4210854715202004e-13,3628.2895000000003,-0.010078853961350108
2023-03-31,foreigners_official,Foreign official,direct_z1|shl_slt_anchor,,3591.465,19.898,-37.768,0.0,,447.986,0.12473628449671652,3609.335,1.1368683772161603e-13,3619.284,-0.010435213152656712
2023-06-30,foreigners_official,Foreign official,direct_z1|shl_slt_anchor,,3557.672,3.788,-37.581,0.0,,436.139,0.12259112138499559,3591.465,-1.1368683772161603e-13,3593.359,-0.010458459619537041
2023-09-30,foreigners_official,Foreign official,direct_z1|shl_slt_anchor,,3536.337,-8.185,-13.149,0.0,,419.089,0.11850935021181522,3557.672,-0.0010000000000367493,3553.5795,-0.003700212701024418
2023-12-31,foreigners_official,Foreign official,direct_z1|shl_slt_anchor,,3505.021,-19.774,-11.543,0.0,,395.858,0.11294026483721495,3536.337,0.0010000000001966214,3526.45,-0.003273263480270527
2024-03-31,foreigners_official,Foreign official,direct_z1|shl_slt_anchor,,3469.385,-26.383,-9.253,0.0,,369.48,0.10649726104194258,3505.021,3.197442310920451e-14,3491.8295000000003,-0.002649900288659569
2024-06-30,foreigners_official,Foreign official,direct_z1|shl_slt_anchor,,3461.866,-24.505,16.986,0.0,,345.803,0.09988919270705451,3469.385,-2.3447910280083306e-13,3457.1325,0.004913320504782504
2024-09-30,foreigners_official,Foreign official,direct_z1|shl_slt_anchor,,3470.854,-9.29,18.279,0.0,,325.718,0.09384376294710178,3461.866,-0.0010000000001717524,3457.221,0.00528719454151181
2024-12-31,foreigners_official,Foreign official,direct_z1|shl_slt_anchor,,3479.588,-10.092,18.826,0.0,,309.776,0.08902663188860291,3470.854,3.765876499528531e-13,3465.808,0.0054319223684635735
2025-03-31,foreigners_official,Foreign official,direct_z1|shl_slt_anchor,,3501.512,3.552,18.372,0.0,,301.018,0.08596800467912147,3479.588,-2.1316282072803006e-14,3481.364,0.005277241908631215
2025-06-30,foreigners_official,Foreign official,direct_z1|shl_slt_anchor,,3537.481,19.161,16.807,0.0,,300.701,0.08500427281446883,3501.512,0.0010000000000509601,3511.0925,0.0047868291706925975
2025-09-30,foreigners_official,Foreign official,direct_z1|shl_slt_anchor,,3587.417,34.824,15.112,0.0,,309.386,0.0862419952851871,3537.481,-3.0375701953744283e-13,3554.893,0.004251042155136596
2025-12-31,foreigners_official,Foreign official,direct_z1|shl_slt_anchor,,3649.242,48.566,13.259,0.0,,326.77,0.08954462323956591,3587.417,2.7000623958883807e-13,3611.7,0.0036711244012514886
2022-03-31,foreigners_private,Foreign private,computed_from_total_minus_official|shl_slt_anchor,,4626.102,0.0,0.0,0.0,,1024.658,0.221494900025983,,,,
2022-06-30,foreigners_private,Foreign private,computed_from_total_minus_official|shl_slt_anchor,,4577.882,2.7749999999999986,-50.995,0.0,,1046.4080000000001,0.22857906778724316,4626.102,-2.5579538487363607e-13,4627.4895,-0.01102001419992417
2022-09-30,foreigners_private,Foreign private,computed_from_total_minus_official|shl_slt_anchor,,4537.369,13.245000000000005,-53.757999999999996,0.0,,1055.6889999999999,0.23266544995569016,4577.882,7.105427357601002e-14,4584.5045,-0.011726021863431477
2022-12-31,foreigners_private,Foreign private,computed_from_total_minus_official|shl_slt_anchor,,4505.51,24.410000000000004,-56.269999999999996,0.0,,1051.0430000000001,0.2332794733559575,4537.369,0.001000000000523471,4549.574,-0.012368190955900487
2023-03-31,foreigners_private,Foreign private,computed_from_total_minus_official|shl_slt_anchor,,4482.829,35.07899999999999,-57.760000000000005,0.0,,1032.638,0.2303540911330769,4505.51,-4.831690603168681e-13,4523.0495,-0.01277014545164717
2023-06-30,foreigners_private,Foreign private,computed_from_total_minus_official|shl_slt_anchor,,4469.688,44.329,-57.47,0.0,,1002.263,0.2242355618557716,4482.829,3.765876499528531e-13,4504.9935,-0.01275695514322052
2023-09-30,foreigners_private,Foreign private,computed_from_total_minus_official|shl_slt_anchor,,4498.384,48.923,-20.229,0.0,,970.0140000000001,0.21563610398756533,4469.688,0.0019999999999100737,4494.1495,-0.0045011853744518285
2023-12-31,foreigners_private,Foreign private,computed_from_total_minus_official|shl_slt_anchor,,4534.843999999999,54.422000000000004,-17.96,0.0,,932.078,0.20553694901081496,4498.384,-0.002000000000876412,4525.595,-0.003968538943498037
2024-03-31,foreigners_private,Foreign private,computed_from_total_minus_official|shl_slt_anchor,,4577.938999999999,57.72,-14.625,0.0,,892.9949999999999,0.1950648534198468,4534.843999999999,2.5579538487363607e-13,4563.703999999999,-0.003204633779929637
2024-06-30,foreigners_private,Foreign private,computed_from_total_minus_official|shl_slt_anchor,,4661.398,56.120999999999995,27.339000000000002,0.0,,864.051,0.18536306060971408,4577.938999999999,-0.0009999999992551523,4605.999499999999,0.005935519532731171
2024-09-30,foreigners_private,Foreign private,computed_from_total_minus_official|shl_slt_anchor,,4761.08,44.707,29.973000000000003,25.0,,844.9499999999998,0.17747023784519475,4661.398,0.0019999999997857287,4696.2515,0.006382324285656337
2024-12-31,foreigners_private,Foreign private,computed_from_total_minus_official|shl_slt_anchor,,4844.386,51.900999999999996,31.405,0.0,,834.2919999999999,0.17221831621179648,4761.08,4.973799150320701e-13,4787.0305,0.006560434490651355
2025-03-31,foreigners_private,Foreign private,computed_from_total_minus_official|shl_slt_anchor,,4921.133,45.675,31.072000000000003,0.0,,837.3679999999999,0.17015756330909976,4844.386,-6.110667527536862e-13,4867.2235,0.006383927099300043
2025-06-30,foreigners_private,Foreign private,computed_from_total_minus_official|shl_slt_anchor,,4986.501,36.693999999999996,28.675,0.0,,855.2169999999999,0.17150643306799696,4921.133,-0.0009999999996033182,4939.48,0.005805266951177048
2025-09-30,foreigners_private,Foreign private,computed_from_total_minus_official|shl_slt_anchor,,5037.601000000001,25.246000000000002,25.854,0.0,,887.2750000000001,0.17613046368698115,4986.501,3.623767952376511e-13,4999.124,0.0051717060829057256
2025-12-31,foreigners_private,Foreign private,computed_from_total_minus_official|shl_slt_anchor,,5072.478999999999,12.274000000000001,22.604,0.0,,931.0620000000001,0.1835516716776945,5037.601000000001,-1.2079226507921703e-12,5043.738,0.0044815967839725215
2022-03-31,foreigners_total,Foreigners total,direct_z1|shl_slt_anchor,,8200.0,0.0,0.0,0.0,,1427.752,0.1741160975609756,,,,
2022-06-30,foreigners_total,Foreigners total,direct_z1|shl_slt_anchor,,8175.376,58.622,-83.246,0.0,,1472.305,0.18009018790083783,8200.0,1.9895196601282805e-13,8229.311,-0.01011579219694091
2022-09-30,foreigners_total,Foreigners total,direct_z1|shl_slt_anchor,,8148.044,60.962,-88.294,0.0,,1498.04,0.1838527136083212,8175.376,-3.410605131648481e-13,8205.857,-0.010759875537679976
2022-12-31,foreigners_total,Foreigners total,direct_z1|shl_slt_anchor,,8114.845,59.639,-92.839,0.0,,1501.16,0.18498936208886307,8148.044,0.001000000000374257,8177.8634999999995,-0.011352476108215796
2023-03-31,foreigners_total,Foreigners total,direct_z1|shl_slt_anchor,,8074.294,54.977,-95.528,0.0,,1480.624,0.18337504183028264,8114.845,-3.836930773104541e-13,8142.333500000001,-0.01173226323878775
2023-06-30,foreigners_total,Foreigners total,direct_z1|shl_slt_anchor,,8027.36,48.117,-95.051,0.0,,1438.402,0.17918742899284448,8074.294,-1.8474111129762605e-13,8098.3525,-0.011737078621855496
2023-09-30,foreigners_total,Foreigners total,direct_z1|shl_slt_anchor,,8034.721,40.738,-33.378,0.0,,1389.103,0.17288752154555212,8027.36,0.0009999999998768772,8047.728999999999,-0.004147505463963809
2023-12-31,foreigners_total,Foreigners total,direct_z1|shl_slt_anchor,,8039.865,34.648,-29.503,0.0,,1327.936,0.16516894251333822,8034.721,-0.0009999999997702957,8052.044999999999,-0.0036640381418633406
2024-03-31,foreigners_total,Foreigners total,direct_z1|shl_slt_anchor,,8047.324,31.337,-23.878,0.0,,1262.475,0.15688134341304016,8039.865,-1.6697754290362354e-13,8055.5335,-0.0029641736329443606
2024-06-30,foreigners_total,Foreigners total,direct_z1|shl_slt_anchor,,8123.264,31.616,44.325,0.0,,1209.854,0.14893692978585948,8047.324,-0.000999999999493184,8063.132,0.00549724350289689
2024-09-30,foreigners_total,Foreigners total,direct_z1|shl_slt_anchor,,8231.934,35.417,48.252,25.0,,1170.668,0.14221056679997676,8123.264,0.000999999999159229,8153.4725,0.005917969306942533
2024-12-31,foreigners_total,Foreigners total,direct_z1|shl_slt_anchor,,8323.974,41.809,50.231,0.0,,1144.068,0.1374425244480581,8231.934,8.739675649849232e-13,8252.8385,0.006086511931622072
2025-03-31,foreigners_total,Foreigners total,direct_z1|shl_slt_anchor,,8422.645,49.227,49.444,0.0,,1138.386,0.1351577800085365,8323.974,2.7711166694643907e-13,8348.5875,0.0059224389754554295
2025-06-30,foreigners_total,Foreigners total,direct_z1|shl_slt_anchor,,8523.982,55.855,45.482,0.0,,1155.918,0.13560774764658112,8422.645,-4.618527782440651e-13,8450.5725,0.005382120560470903
2025-09-30,foreigners_total,Foreigners total,direct_z1|shl_slt_anchor,,8625.018,60.07,40.966,0.0,,1196.661,0.1387430147971865,8523.982,5.684341886080802e-14,8554.017,0.0047890949947843224
2025-12-31,foreigners_total,Foreigners total,direct_z1|shl_slt_anchor,,8721.721,60.84,35.863,0.0,,1257.832,0.14421832571805498,8625.018,-4.831690603168681e-13,8655.438,0.004143406723033542
2022-03-31,households_nonprofits,Households and nonprofits,direct_z1_residual_style,Household/nonprofit Treasury holdings are not a clean retail concept.,7300.0,0.0,0.0,0.0,,,,,,,
2022-06-30,households_nonprofits,Households and nonprofits,direct_z1_residual_style,Household/nonprofit Treasury holdings are not a clean retail concept.,7296.594,44.796,-48.202,0.0,,,,7300.0,4.973799150320701e-14,7322.398,-0.006582816175793776
2022-09-30,households_nonprofits,Households and nonprofits,direct_z1_residual_style,Household/nonprofit Treasury holdings are not a clean retail concept.,7295.604,44.248,-45.239,0.0,,,,7296.594,0.0010000000002179377,7318.718,-0.006181273824186148
2022-12-31,households_nonprofits,Households and nonprofits,direct_z1_residual_style,Household/nonprofit Treasury holdings are not a clean retail concept.,7293.089,40.456,-42.971,0.0,,,,7295.604,-3.339550858072471e-13,7315.832,-0.005873699669429259
2023-03-31,households_nonprofits,Households and nonprofits,direct_z1_residual_style,Household/nonprofit Treasury holdings are not a clean retail concept.,7285.613,34.349,-41.826,0.0,,,,7293.089,0.0010000000003458354,7310.2635,-0.005721544784261197
2023-06-30,households_nonprofits,Households and nonprofits,direct_z1_residual_style,Household/nonprofit Treasury holdings are not a clean retail concept.,7271.026,27.422,-42.009,0.0,,,,7285.613,-4.405364961712621e-13,7299.3240000000005,-0.005755190480652729
2023-09-30,households_nonprofits,Households and nonprofits,direct_z1_residual_style,Household/nonprofit Treasury holdings are not a clean retail concept.,7280.902,21.371,-11.495,0.0,,,,7271.026,2.042810365310288e-13,7281.711499999999,-0.0015786123907820299
2023-12-31,households_nonprofits,Households and nonprofits,direct_z1_residual_style,Household/nonprofit Treasury holdings are not a clean retail concept.,7284.811,17.678,-13.768,0.0,,,,7280.902,-0.001000000000349388,7289.741,-0.0018886816417757505
2024-03-31,households_nonprofits,Households and nonprofits,direct_z1_residual_style,Household/nonprofit Treasury holdings are not a clean retail concept.,7285.346,17.246,-16.711,0.0,,,,7284.811,-1.4566126083082054e-13,7293.433999999999,-0.0022912389417659774
2024-06-30,households_nonprofits,Households and nonprofits,direct_z1_residual_style,Household/nonprofit Treasury holdings are not a clean retail concept.,7323.821,20.181,18.294,0.0,,,,7285.346,3.623767952376511e-13,7295.4365,0.002507594987633708
2024-09-30,households_nonprofits,Households and nonprofits,direct_z1_residual_style,Household/nonprofit Treasury holdings are not a clean retail concept.,7366.387,25.766,16.801,0.0,,,,7323.821,-0.0010000000001930687,7336.704,0.002289992890540493
2024-12-31,households_nonprofits,Households and nonprofits,direct_z1_residual_style,Household/nonprofit Treasury holdings are not a clean retail concept.,7415.689,32.632,16.67,0.0,,,,7366.387,5.897504706808832e-13,7382.7029999999995,0.002257980579741594
2025-03-31,households_nonprofits,Households and nonprofits,direct_z1_residual_style,Household/nonprofit Treasury holdings are not a clean retail concept.,7492.718,39.098,17.931,20.0,,,,7415.689,-4.583000645652646e-13,7445.238,0.0024083850643861217
2025-06-30,households_nonprofits,Households and nonprofits,direct_z1_residual_style,Household/nonprofit Treasury holdings are not a clean retail concept.,7556.74,43.582,20.44,0.0,,,,7492.718,-6.750155989720952e-14,7514.509,0.0027200712648025307
2025-09-30,households_nonprofits,Households and nonprofits,direct_z1_residual_style,Household/nonprofit Treasury holdings are not a clean retail concept.,7625.151,44.985,23.426,0.0,,,,7556.74,6.039613253960852e-14,7579.2325,0.003090814274400475
2025-12-31,households_nonprofits,Households and nonprofits,direct_z1_residual_style,Household/nonprofit Treasury holdings are not a clean retail concept.,7694.59,42.964,26.475,0.0,,,,7625.151,3.055333763768431e-13,7646.633,0.0034623081819148377
2022-03-31,nonfinancial_corporates,Nonfinancial corporate business,direct_z1,,420.0,0.0,0.0,0.0,,,,,,,
2022-06-30,nonfinancial_corporates,Nonfinancial corporate business,direct_z1,,422.48,3.517,-1.038,0.0,,,,420.0,0.0010000000000183196,421.7585,-0.0024611240793013063
2022-09-30,nonfinancial_corporates,Nonfinancial corporate business,direct_z1,,425.232,3.764,-1.011,0.0,,,,422.48,-0.000999999999990342,424.362,-0.002382399932133414
2022-12-31,nonfinancial_corporates,Nonfinancial corporate business,direct_z1,,428.026,3.774,-0.979,0.0,,,,425.232,-0.0010000000000173204,427.119,-0.0022921012645187875
2023-03-31,nonfinancial_corporates,Nonfinancial corporate business,direct_z1,,430.613,3.546,-0.959,0.0,,,,428.026,-1.0769163338864018e-14,429.79900000000004,-0.0022312755497337126
2023-06-30,nonfinancial_corporates,Nonfinancial corporate business,direct_z1,,432.799,3.135,-0.95,0.0,,,,430.613,0.0009999999999787956,432.1805,-0.0021981556317325745
2023-09-30,nonfinancial_corporates,Nonfinancial corporate business,direct_z1,,435.074,2.642,-0.367,0.0,,,,432.799,3.419486915845482e-14,434.12,-0.0008453883718787432
2023-12-31,nonfinancial_corporates,Nonfinancial corporate business,direct_z1,,436.873,2.188,-0.39,0.0,,,,435.074,0.0009999999999780185,436.168,-0.0008941508776434768
2024-03-31,nonfinancial_corporates,Nonfinancial corporate business,direct_z1,,438.331,1.884,-0.425,0.0,,,,436.873,-0.000999999999973078,437.815,-0.0009707296460833914
2024-06-30,nonfinancial_corporates,Nonfinancial corporate business,direct_z1,,440.648,1.804,0.512,0.0,,,,438.331,0.0010000000000072173,439.233,0.001165668335484811
2024-09-30,nonfinancial_corporates,Nonfinancial corporate business,direct_z1,,443.1,1.968,0.484,0.0,,,,440.648,-1.7763568394002505e-15,441.632,0.0010959350771683211
2024-12-31,nonfinancial_corporates,Nonfinancial corporate business,direct_z1,,445.9,2.335,0.465,0.0,,,,443.1,-4.546363285840016e-14,444.26750000000004,0.0010466667041816023
2025-03-31,nonfinancial_corporates,Nonfinancial corporate business,direct_z1,,449.185,2.817,0.468,0.0,,,,445.9,2.481348460037225e-14,447.3085,0.0010462577840573118
2025-06-30,nonfinancial_corporates,Nonfinancial corporate business,direct_z1,,452.967,3.294,0.487,0.0,,,,449.185,0.0009999999999822373,450.832,0.0010802250062107391
2025-09-30,nonfinancial_corporates,Nonfinancial corporate business,direct_z1,,457.14,3.65,0.523,0.0,,,,452.967,1.887379141862766e-15,454.792,0.0011499762528804378
2025-12-31,nonfinancial_corporates,Nonfinancial corporate business,direct_z1,,461.509,3.799,0.57,0.0,,,,457.14,2.8310687127941492e-14,459.0395,0.0012417232068264276
2022-03-31,state_local_governments,State and local governments,direct_z1,,280.0,0.0,0.0,0.0,,,,,,,
2022-06-30,state_local_governments,State and local governments,direct_z1,,280.699,1.5,-0.801,0.0,,,,280.0,1.2323475573339238e-14,280.75,-0.002853072128227961
2022-09-30,state_local_governments,State and local governments,direct_z1,,281.345,1.445,-0.8,0.0,,,,280.699,0.001000000000014989,281.42150000000004,-0.00284271102243432
2022-12-31,state_local_governments,State and local governments,direct_z1,,281.84,1.306,-0.811,0.0,,,,281.345,-5.229150445984487e-14,281.99800000000005,-0.002875906921325683
2023-03-31,state_local_governments,State and local governments,direct_z1,,282.113,1.117,-0.843,0.0,,,,281.84,-0.000999999999975465,282.39849999999996,-0.002985143334684852
2023-06-30,state_local_governments,State and local governments,direct_z1,,282.155,0.923,-0.881,0.0,,,,282.113,-2.6867397195928788e-14,282.5745,-0.0031177618645702285
2023-09-30,state_local_governments,State and local governments,direct_z1,,282.543,0.773,-0.385,0.0,,,,282.155,3.3639757646142243e-14,282.5415,-0.0013626316841950652
2023-12-31,state_local_governments,State and local governments,direct_z1,,282.835,0.703,-0.41,0.0,,,,282.543,-0.0010000000000268128,282.8945,-0.0014493035389518
2024-03-31,state_local_governments,State and local governments,direct_z1,,283.145,0.73,-0.42,0.0,,,,282.835,2.275957200481571e-15,283.2,-0.0014830508474576272
2024-06-30,state_local_governments,State and local governments,direct_z1,,284.36,0.847,0.368,0.0,,,,283.145,3.186340080674199e-14,283.5685,0.0012977463998998478
2024-09-30,state_local_governments,State and local governments,direct_z1,,285.784,1.027,0.397,0.0,,,,284.36,-2.1760371282653068e-14,284.87350000000004,0.0013936010193998387
2024-12-31,state_local_governments,State and local governments,direct_z1,,287.443,1.225,0.434,0.0,,,,285.784,-8.271161533457416e-15,286.3965,0.0015153816474712505
2025-03-31,state_local_governments,State and local governments,direct_z1,,289.308,1.392,0.474,0.0,,,,287.443,-0.000999999999990786,288.139,0.0016450393733579971
2025-06-30,state_local_governments,State and local governments,direct_z1,,291.305,1.487,0.509,0.0,,,,289.308,0.0010000000000139897,290.0515,0.0017548607747244888
2025-09-30,state_local_governments,State and local governments,direct_z1,,293.321,1.488,0.529,0.0,,,,291.305,-0.000999999999980461,292.04900000000004,0.0018113398778972021
2025-12-31,state_local_governments,State and local governments,direct_z1,,295.244,1.394,0.529,0.0,,,,293.321,1.887379141862766e-15,294.01800000000003,0.0017992095722030622
