series_code,time_period,obs_value
FL893061105.Q,2022Q1,24467.0
FL893061105.Q,2022Q2,24431.23
FL893061105.Q,2022Q3,24397.578999999998
FL893061105.Q,2022Q4,24353.553
FL893061105.Q,2023Q1,24289.603
FL893061105.Q,2023Q2,24202.547
FL893061105.Q,2023Q3,24245.701999999997
FL893061105.Q,2023Q4,24272.251999999997
FL893061105.Q,2024Q1,24312.354
FL893061105.Q,2024Q2,24510.534
FL893061105.Q,2024Q3,24752.51
FL893061105.Q,2024Q4,24995.125
FL893061105.Q,2025Q1,25283.504000000004
FL893061105.Q,2025Q2,25570.459
FL893061105.Q,2025Q3,25867.201
FL893061105.Q,2025Q4,26160.791
FU893061105.Q,2022Q1,0.0
FU893061105.Q,2022Q2,183.924
FU893061105.Q,2022Q3,192.94299999999998
FU893061105.Q,2022Q4,188.95700000000005
FU893061105.Q,2023Q1,172.94299999999998
FU893061105.Q,2023Q2,148.82200000000003
FU893061105.Q,2023Q3,122.49799999999999
FU893061105.Q,2023Q4,100.42200000000003
FU893061105.Q,2024Q1,87.99
FU893061105.Q,2024Q2,88.25
FU893061105.Q,2024Q3,101.141
FU893061105.Q,2024Q4,123.50399999999998
FU893061105.Q,2025Q1,149.865
FU893061105.Q,2025Q2,173.768
FU893061105.Q,2025Q3,189.36200000000002
FU893061105.Q,2025Q4,192.829
FR893061105.Q,2022Q1,0.0
FR893061105.Q,2022Q2,-219.697
FR893061105.Q,2022Q3,-226.59300000000002
FR893061105.Q,2022Q4,-232.98200000000003
FR893061105.Q,2023Q1,-236.89399999999998
FR893061105.Q,2023Q2,-235.879
FR893061105.Q,2023Q3,-79.34400000000001
FR893061105.Q,2023Q4,-73.87
FR893061105.Q,2024Q1,-65.889
FR893061105.Q,2024Q2,109.931
FR893061105.Q,2024Q3,115.83500000000001
FR893061105.Q,2024Q4,119.112
FR893061105.Q,2025Q1,118.51500000000001
FR893061105.Q,2025Q2,113.18700000000001
FR893061105.Q,2025Q3,107.38100000000001
FR893061105.Q,2025Q4,100.76099999999998
FV893061105.Q,2022Q1,0.0
FV893061105.Q,2022Q2,0.0
FV893061105.Q,2022Q3,0.0
FV893061105.Q,2022Q4,0.0
FV893061105.Q,2023Q1,0.0
FV893061105.Q,2023Q2,0.0
FV893061105.Q,2023Q3,0.0
FV893061105.Q,2023Q4,0.0
FV893061105.Q,2024Q1,18.0
FV893061105.Q,2024Q2,0.0
FV893061105.Q,2024Q3,25.0
FV893061105.Q,2024Q4,0.0
FV893061105.Q,2025Q1,20.0
FV893061105.Q,2025Q2,0.0
FV893061105.Q,2025Q3,0.0
FV893061105.Q,2025Q4,0.0
FL713061103.Q,2022Q1,5600.0
FL713061103.Q,2022Q2,5584.087
FL713061103.Q,2022Q3,5568.873
FL713061103.Q,2022Q4,5551.063
FL713061103.Q,2023Q1,5528.181
FL713061103.Q,2023Q2,5499.505
FL713061103.Q,2023Q3,5510.74
FL713061103.Q,2023Q4,5517.404
FL713061103.Q,2024Q1,5540.948
FL713061103.Q,2024Q2,5597.425
FL713061103.Q,2024Q3,5658.849
FL713061103.Q,2024Q4,5727.044
FL713061103.Q,2025Q1,5802.143
FL713061103.Q,2025Q2,5882.014
FL713061103.Q,2025Q3,5964.646
FL713061103.Q,2025Q4,6046.473
FU713061103.Q,2022Q1,0.0
FU713061103.Q,2022Q2,48.307
FU713061103.Q,2022Q3,52.913
FU713061103.Q,2022Q4,53.867
FU713061103.Q,2023Q1,50.936
FU713061103.Q,2023Q2,44.838
FU713061103.Q,2023Q3,37.066
FU713061103.Q,2023Q4,29.523
FU713061103.Q,2024Q1,24.055
FU713061103.Q,2024Q2,22.001
FU713061103.Q,2024Q3,23.865
FU713061103.Q,2024Q4,29.189
FU713061103.Q,2025Q1,36.671
FU713061103.Q,2025Q2,44.478
FU713061103.Q,2025Q3,50.699
FU713061103.Q,2025Q4,53.811
FR713061103.Q,2022Q1,0.0
FR713061103.Q,2022Q2,-64.221
FR713061103.Q,2022Q3,-68.126
FR713061103.Q,2022Q4,-71.677
FR713061103.Q,2023Q1,-73.818
FR713061103.Q,2023Q2,-73.514
FR713061103.Q,2023Q3,-25.831
FR713061103.Q,2023Q4,-22.859
FR713061103.Q,2024Q1,-18.511
FR713061103.Q,2024Q2,34.476
FR713061103.Q,2024Q3,37.559
FR713061103.Q,2024Q4,39.006
FR713061103.Q,2025Q1,38.428
FR713061103.Q,2025Q2,35.393
FR713061103.Q,2025Q3,31.933
FR713061103.Q,2025Q4,28.016
FV713061103.Q,2022Q1,0.0
FV713061103.Q,2022Q2,0.0
FV713061103.Q,2022Q3,0.0
FV713061103.Q,2022Q4,0.0
FV713061103.Q,2023Q1,0.0
FV713061103.Q,2023Q2,0.0
FV713061103.Q,2023Q3,0.0
FV713061103.Q,2023Q4,0.0
FV713061103.Q,2024Q1,18.0
FV713061103.Q,2024Q2,0.0
FV713061103.Q,2024Q3,0.0
FV713061103.Q,2024Q4,0.0
FV713061103.Q,2025Q1,0.0
FV713061103.Q,2025Q2,0.0
FV713061103.Q,2025Q3,0.0
FV713061103.Q,2025Q4,0.0
FL713061113.Q,2022Q1,319.125
FL713061113.Q,2022Q2,335.515
FL713061113.Q,2022Q3,348.733
FL713061113.Q,2022Q4,357.047
FL713061113.Q,2023Q1,359.293
FL713061113.Q,2023Q2,355.078
FL713061113.Q,2023Q3,347.645
FL713061113.Q,2023Q4,334.986
FL713061113.Q,2024Q1,319.794
FL713061113.Q,2024Q2,304.591
FL713061113.Q,2024Q3,289.631
FL713061113.Q,2024Q4,277.006
FL713061113.Q,2025Q1,268.548
FL713061113.Q,2025Q2,265.631
FL713061113.Q,2025Q3,269.118
FL713061113.Q,2025Q4,279.138
FU713061113.Q,2022Q1,0.0
FU713061113.Q,2022Q2,16.671
FU713061113.Q,2022Q3,13.504
FU713061113.Q,2022Q4,8.6
FU713061113.Q,2023Q1,2.532
FU713061113.Q,2023Q2,-3.932
FU713061113.Q,2023Q3,-7.326
FU713061113.Q,2023Q4,-12.548
FU713061113.Q,2024Q1,-15.075
FU713061113.Q,2024Q2,-15.337
FU713061113.Q,2024Q3,-15.079
FU713061113.Q,2024Q4,-12.733
FU713061113.Q,2025Q1,-8.562
FU713061113.Q,2025Q2,-3.021
FU713061113.Q,2025Q3,3.377
FU713061113.Q,2025Q4,9.9
FR713061113.Q,2022Q1,0.0
FR713061113.Q,2022Q2,-0.282
FR713061113.Q,2022Q3,-0.287
FR713061113.Q,2022Q4,-0.287
FR713061113.Q,2023Q1,-0.286
FR713061113.Q,2023Q2,-0.283
FR713061113.Q,2023Q3,-0.107
FR713061113.Q,2023Q4,-0.111
FR713061113.Q,2024Q1,-0.116
FR713061113.Q,2024Q2,0.134
FR713061113.Q,2024Q3,0.12
FR713061113.Q,2024Q4,0.109
FR713061113.Q,2025Q1,0.104
FR713061113.Q,2025Q2,0.104
FR713061113.Q,2025Q3,0.11
FR713061113.Q,2025Q4,0.12
FV713061113.Q,2022Q1,0.0
FV713061113.Q,2022Q2,0.0
FV713061113.Q,2022Q3,0.0
FV713061113.Q,2022Q4,0.0
FV713061113.Q,2023Q1,0.0
FV713061113.Q,2023Q2,0.0
FV713061113.Q,2023Q3,0.0
FV713061113.Q,2023Q4,0.0
FV713061113.Q,2024Q1,0.0
FV713061113.Q,2024Q2,0.0
FV713061113.Q,2024Q3,0.0
FV713061113.Q,2024Q4,0.0
FV713061113.Q,2025Q1,0.0
FV713061113.Q,2025Q2,0.0
FV713061113.Q,2025Q3,0.0
FV713061113.Q,2025Q4,0.0
FL263061105.Q,2022Q1,8200.0
FL263061105.Q,2022Q2,8175.376
FL263061105.Q,2022Q3,8148.044
FL263061105.Q,2022Q4,8114.845
FL263061105.Q,2023Q1,8074.294
FL263061105.Q,2023Q2,8027.36
FL263061105.Q,2023Q3,8034.721
FL263061105.Q,2023Q4,8039.865
FL263061105.Q,2024Q1,8047.324
FL263061105.Q,2024Q2,8123.264
FL263061105.Q,2024Q3,8231.934
FL263061105.Q,2024Q4,8323.974
FL263061105.Q,2025Q1,8422.645
FL263061105.Q,2025Q2,8523.982
FL263061105.Q,2025Q3,8625.018
FL263061105.Q,2025Q4,8721.721
FU263061105.Q,2022Q1,0.0
FU263061105.Q,2022Q2,58.622
FU263061105.Q,2022Q3,60.962
FU263061105.Q,2022Q4,59.639
FU263061105.Q,2023Q1,54.977
FU263061105.Q,2023Q2,48.117
FU263061105.Q,2023Q3,40.738
FU263061105.Q,2023Q4,34.648
FU263061105.Q,2024Q1,31.337
FU263061105.Q,2024Q2,31.616
FU263061105.Q,2024Q3,35.417
FU263061105.Q,2024Q4,41.809
FU263061105.Q,2025Q1,49.227
FU263061105.Q,2025Q2,55.855
FU263061105.Q,2025Q3,60.07
FU263061105.Q,2025Q4,60.84
FR263061105.Q,2022Q1,0.0
FR263061105.Q,2022Q2,-83.246
FR263061105.Q,2022Q3,-88.294
FR263061105.Q,2022Q4,-92.839
FR263061105.Q,2023Q1,-95.528
FR263061105.Q,2023Q2,-95.051
FR263061105.Q,2023Q3,-33.378
FR263061105.Q,2023Q4,-29.503
FR263061105.Q,2024Q1,-23.878
FR263061105.Q,2024Q2,44.325
FR263061105.Q,2024Q3,48.252
FR263061105.Q,2024Q4,50.231
FR263061105.Q,2025Q1,49.444
FR263061105.Q,2025Q2,45.482
FR263061105.Q,2025Q3,40.966
FR263061105.Q,2025Q4,35.863
FV263061105.Q,2022Q1,0.0
FV263061105.Q,2022Q2,0.0
FV263061105.Q,2022Q3,0.0
FV263061105.Q,2022Q4,0.0
FV263061105.Q,2023Q1,0.0
FV263061105.Q,2023Q2,0.0
FV263061105.Q,2023Q3,0.0
FV263061105.Q,2023Q4,0.0
FV263061105.Q,2024Q1,0.0
FV263061105.Q,2024Q2,0.0
FV263061105.Q,2024Q3,25.0
FV263061105.Q,2024Q4,0.0
FV263061105.Q,2025Q1,0.0
FV263061105.Q,2025Q2,0.0
FV263061105.Q,2025Q3,0.0
FV263061105.Q,2025Q4,0.0
FL263061110.Q,2022Q1,1427.752
FL263061110.Q,2022Q2,1472.305
FL263061110.Q,2022Q3,1498.04
FL263061110.Q,2022Q4,1501.16
FL263061110.Q,2023Q1,1480.624
FL263061110.Q,2023Q2,1438.402
FL263061110.Q,2023Q3,1389.103
FL263061110.Q,2023Q4,1327.936
FL263061110.Q,2024Q1,1262.475
FL263061110.Q,2024Q2,1209.854
FL263061110.Q,2024Q3,1170.668
FL263061110.Q,2024Q4,1144.068
FL263061110.Q,2025Q1,1138.386
FL263061110.Q,2025Q2,1155.918
FL263061110.Q,2025Q3,1196.661
FL263061110.Q,2025Q4,1257.832
FU263061110.Q,2022Q1,0.0
FU263061110.Q,2022Q2,45.813
FU263061110.Q,2022Q3,26.994
FU263061110.Q,2022Q4,4.352
FU263061110.Q,2023Q1,-19.335
FU263061110.Q,2023Q2,-41.056
FU263061110.Q,2023Q3,-48.864
FU263061110.Q,2023Q4,-60.723
FU263061110.Q,2024Q1,-65.0
FU263061110.Q,2024Q2,-53.148
FU263061110.Q,2024Q3,-39.661
FU263061110.Q,2024Q4,-27.039
FU263061110.Q,2025Q1,-6.111
FU263061110.Q,2025Q2,17.091
FU263061110.Q,2025Q3,40.266
FU263061110.Q,2025Q4,60.639
FR263061110.Q,2022Q1,0.0
FR263061110.Q,2022Q2,-1.26
FR263061110.Q,2022Q3,-1.259
FR263061110.Q,2022Q4,-1.232
FR263061110.Q,2023Q1,-1.201
FR263061110.Q,2023Q2,-1.166
FR263061110.Q,2023Q3,-0.435
FR263061110.Q,2023Q4,-0.445
FR263061110.Q,2024Q1,-0.461
FR263061110.Q,2024Q2,0.527
FR263061110.Q,2024Q3,0.475
FR263061110.Q,2024Q4,0.439
FR263061110.Q,2025Q1,0.429
FR263061110.Q,2025Q2,0.441
FR263061110.Q,2025Q3,0.477
FR263061110.Q,2025Q4,0.533
FV263061110.Q,2022Q1,0.0
FV263061110.Q,2022Q2,0.0
FV263061110.Q,2022Q3,0.0
FV263061110.Q,2022Q4,0.0
FV263061110.Q,2023Q1,0.0
FV263061110.Q,2023Q2,0.0
FV263061110.Q,2023Q3,0.0
FV263061110.Q,2023Q4,0.0
FV263061110.Q,2024Q1,0.0
FV263061110.Q,2024Q2,0.0
FV263061110.Q,2024Q3,0.0
FV263061110.Q,2024Q4,0.0
FV263061110.Q,2025Q1,0.0
FV263061110.Q,2025Q2,0.0
FV263061110.Q,2025Q3,0.0
FV263061110.Q,2025Q4,0.0
FL263061130.Q,2022Q1,3573.898
FL263061130.Q,2022Q2,3597.494
FL263061130.Q,2022Q3,3610.675
FL263061130.Q,2022Q4,3609.335
FL263061130.Q,2023Q1,3591.465
FL263061130.Q,2023Q2,3557.672
FL263061130.Q,2023Q3,3536.337
FL263061130.Q,2023Q4,3505.021
FL263061130.Q,2024Q1,3469.385
FL263061130.Q,2024Q2,3461.866
FL263061130.Q,2024Q3,3470.854
FL263061130.Q,2024Q4,3479.588
FL263061130.Q,2025Q1,3501.512
FL263061130.Q,2025Q2,3537.481
FL263061130.Q,2025Q3,3587.417
FL263061130.Q,2025Q4,3649.242
FU263061130.Q,2022Q1,0.0
FU263061130.Q,2022Q2,55.847
FU263061130.Q,2022Q3,47.717
FU263061130.Q,2022Q4,35.229
FU263061130.Q,2023Q1,19.898
FU263061130.Q,2023Q2,3.788
FU263061130.Q,2023Q3,-8.185
FU263061130.Q,2023Q4,-19.774
FU263061130.Q,2024Q1,-26.383
FU263061130.Q,2024Q2,-24.505
FU263061130.Q,2024Q3,-9.29
FU263061130.Q,2024Q4,-10.092
FU263061130.Q,2025Q1,3.552
FU263061130.Q,2025Q2,19.161
FU263061130.Q,2025Q3,34.824
FU263061130.Q,2025Q4,48.566
FR263061130.Q,2022Q1,0.0
FR263061130.Q,2022Q2,-32.251
FR263061130.Q,2022Q3,-34.536
FR263061130.Q,2022Q4,-36.569
FR263061130.Q,2023Q1,-37.768
FR263061130.Q,2023Q2,-37.581
FR263061130.Q,2023Q3,-13.149
FR263061130.Q,2023Q4,-11.543
FR263061130.Q,2024Q1,-9.253
FR263061130.Q,2024Q2,16.986
FR263061130.Q,2024Q3,18.279
FR263061130.Q,2024Q4,18.826
FR263061130.Q,2025Q1,18.372
FR263061130.Q,2025Q2,16.807
FR263061130.Q,2025Q3,15.112
FR263061130.Q,2025Q4,13.259
FV263061130.Q,2022Q1,0.0
FV263061130.Q,2022Q2,0.0
FV263061130.Q,2022Q3,0.0
FV263061130.Q,2022Q4,0.0
FV263061130.Q,2023Q1,0.0
FV263061130.Q,2023Q2,0.0
FV263061130.Q,2023Q3,0.0
FV263061130.Q,2023Q4,0.0
FV263061130.Q,2024Q1,0.0
FV263061130.Q,2024Q2,0.0
FV263061130.Q,2024Q3,0.0
FV263061130.Q,2024Q4,0.0
FV263061130.Q,2025Q1,0.0
FV263061130.Q,2025Q2,0.0
FV263061130.Q,2025Q3,0.0
FV263061130.Q,2025Q4,0.0
FL263061160.Q,2022Q1,403.094
FL263061160.Q,2022Q2,425.897
FL263061160.Q,2022Q3,442.351
FL263061160.Q,2022Q4,450.117
FL263061160.Q,2023Q1,447.986
FL263061160.Q,2023Q2,436.139
FL263061160.Q,2023Q3,419.089
FL263061160.Q,2023Q4,395.858
FL263061160.Q,2024Q1,369.48
FL263061160.Q,2024Q2,345.803
FL263061160.Q,2024Q3,325.718
FL263061160.Q,2024Q4,309.776
FL263061160.Q,2025Q1,301.018
FL263061160.Q,2025Q2,300.701
FL263061160.Q,2025Q3,309.386
FL263061160.Q,2025Q4,326.77
FU263061160.Q,2022Q1,0.0
FU263061160.Q,2022Q2,23.158
FU263061160.Q,2022Q3,16.818
FU263061160.Q,2022Q4,8.129
FU263061160.Q,2023Q1,-1.77
FU263061160.Q,2023Q2,-11.494
FU263061160.Q,2023Q3,-16.918
FU263061160.Q,2023Q4,-23.097
FU263061160.Q,2024Q1,-26.241
FU263061160.Q,2024Q2,-23.831
FU263061160.Q,2024Q3,-20.22
FU263061160.Q,2024Q4,-16.064
FU263061160.Q,2025Q1,-8.874
FU263061160.Q,2025Q2,-0.433
FU263061160.Q,2025Q3,8.561
FU263061160.Q,2025Q4,17.247
FR263061160.Q,2022Q1,0.0
FR263061160.Q,2022Q2,-0.356
FR263061160.Q,2022Q3,-0.364
FR263061160.Q,2022Q4,-0.364
FR263061160.Q,2023Q1,-0.36
FR263061160.Q,2023Q2,-0.353
FR263061160.Q,2023Q3,-0.132
FR263061160.Q,2023Q4,-0.134
FR263061160.Q,2024Q1,-0.138
FR263061160.Q,2024Q2,0.154
FR263061160.Q,2024Q3,0.136
FR263061160.Q,2024Q4,0.122
FR263061160.Q,2025Q1,0.116
FR263061160.Q,2025Q2,0.117
FR263061160.Q,2025Q3,0.124
FR263061160.Q,2025Q4,0.138
FV263061160.Q,2022Q1,0.0
FV263061160.Q,2022Q2,0.0
FV263061160.Q,2022Q3,0.0
FV263061160.Q,2022Q4,0.0
FV263061160.Q,2023Q1,0.0
FV263061160.Q,2023Q2,0.0
FV263061160.Q,2023Q3,0.0
FV263061160.Q,2023Q4,0.0
FV263061160.Q,2024Q1,0.0
FV263061160.Q,2024Q2,0.0
FV263061160.Q,2024Q3,0.0
FV263061160.Q,2024Q4,0.0
FV263061160.Q,2025Q1,0.0
FV263061160.Q,2025Q2,0.0
FV263061160.Q,2025Q3,0.0
FV263061160.Q,2025Q4,0.0
FL763061100.Q,2022Q1,1500.0
FL763061100.Q,2022Q2,1505.388
FL763061100.Q,2022Q3,1512.558
FL763061100.Q,2022Q4,1520.48
FL763061100.Q,2023Q1,1527.792
FL763061100.Q,2023Q2,1533.415
FL763061100.Q,2023Q3,1542.088
FL763061100.Q,2023Q4,1548.25
FL763061100.Q,2024Q1,1552.334
FL763061100.Q,2024Q2,1562.289
FL763061100.Q,2024Q3,1572.421
FL763061100.Q,2024Q4,1583.973
FL763061100.Q,2025Q1,1597.758
FL763061100.Q,2025Q2,1614.155
FL763061100.Q,2025Q3,1632.822
FL763061100.Q,2025Q4,1652.96
FU763061100.Q,2022Q1,0.0
FU763061100.Q,2022Q2,14.388
FU763061100.Q,2022Q3,16.347
FU763061100.Q,2022Q4,16.997
FU763061100.Q,2023Q1,16.179
FU763061100.Q,2023Q2,14.093
FU763061100.Q,2023Q3,11.249
FU763061100.Q,2023Q4,8.345
FU763061100.Q,2024Q1,6.09
FU763061100.Q,2024Q2,5.038
FU763061100.Q,2024Q3,5.445
FU763061100.Q,2024Q4,7.212
FU763061100.Q,2025Q1,9.907
FU763061100.Q,2025Q2,12.869
FU763061100.Q,2025Q3,15.374
FU763061100.Q,2025Q4,16.808
FR763061100.Q,2022Q1,0.0
FR763061100.Q,2022Q2,-9.0
FR763061100.Q,2022Q3,-9.177
FR763061100.Q,2022Q4,-9.075
FR763061100.Q,2023Q1,-8.867
FR763061100.Q,2023Q2,-8.47
FR763061100.Q,2023Q3,-2.576
FR763061100.Q,2023Q4,-2.184
FR763061100.Q,2024Q1,-2.007
FR763061100.Q,2024Q2,4.918
FR763061100.Q,2024Q3,4.687
FR763061100.Q,2024Q4,4.34
FR763061100.Q,2025Q1,3.878
FR763061100.Q,2025Q2,3.528
FR763061100.Q,2025Q3,3.293
FR763061100.Q,2025Q4,3.331
FV763061100.Q,2022Q1,0.0
FV763061100.Q,2022Q2,0.0
FV763061100.Q,2022Q3,0.0
FV763061100.Q,2022Q4,0.0
FV763061100.Q,2023Q1,0.0
FV763061100.Q,2023Q2,0.0
FV763061100.Q,2023Q3,0.0
FV763061100.Q,2023Q4,0.0
