series_code,time_period,obs_value
FV763061100.Q,2024Q1,0.0
FV763061100.Q,2024Q2,0.0
FV763061100.Q,2024Q3,0.0
FV763061100.Q,2024Q4,0.0
FV763061100.Q,2025Q1,0.0
FV763061100.Q,2025Q2,0.0
FV763061100.Q,2025Q3,0.0
FV763061100.Q,2025Q4,0.0
FL753061103.Q,2022Q1,125.0
FL753061103.Q,2022Q2,126.174
FL753061103.Q,2022Q3,127.381
FL753061103.Q,2022Q4,128.465
FL753061103.Q,2023Q1,129.293
FL753061103.Q,2023Q2,129.797
FL753061103.Q,2023Q3,130.389
FL753061103.Q,2023Q4,130.757
FL753061103.Q,2024Q1,131.039
FL753061103.Q,2024Q2,131.987
FL753061103.Q,2024Q3,133.158
FL753061103.Q,2024Q4,134.639
FL753061103.Q,2025Q1,136.446
FL753061103.Q,2025Q2,138.515
FL753061103.Q,2025Q3,140.719
FL753061103.Q,2025Q4,142.899
FU753061103.Q,2022Q1,0.0
FU753061103.Q,2022Q2,1.759
FU753061103.Q,2022Q3,1.795
FU753061103.Q,2022Q4,1.685
FU753061103.Q,2023Q1,1.456
FU753061103.Q,2023Q2,1.165
FU753061103.Q,2023Q3,0.882
FU753061103.Q,2023Q4,0.677
FU753061103.Q,2024Q1,0.6
FU753061103.Q,2024Q2,0.67
FU753061103.Q,2024Q3,0.87
FU753061103.Q,2024Q4,1.15
FU753061103.Q,2025Q1,1.443
FU753061103.Q,2025Q2,1.676
FU753061103.Q,2025Q3,1.793
FU753061103.Q,2025Q4,1.764
FR753061103.Q,2022Q1,0.0
FR753061103.Q,2022Q2,-0.585
FR753061103.Q,2022Q3,-0.588
FR753061103.Q,2022Q4,-0.601
FR753061103.Q,2023Q1,-0.629
FR753061103.Q,2023Q2,-0.661
FR753061103.Q,2023Q3,-0.29
FR753061103.Q,2023Q4,-0.31
FR753061103.Q,2024Q1,-0.318
FR753061103.Q,2024Q2,0.278
FR753061103.Q,2024Q3,0.302
FR753061103.Q,2024Q4,0.331
FR753061103.Q,2025Q1,0.364
FR753061103.Q,2025Q2,0.393
FR753061103.Q,2025Q3,0.411
FR753061103.Q,2025Q4,0.415
FV753061103.Q,2022Q1,0.0
FV753061103.Q,2022Q2,0.0
FV753061103.Q,2022Q3,0.0
FV753061103.Q,2022Q4,0.0
FV753061103.Q,2023Q1,0.0
FV753061103.Q,2023Q2,0.0
FV753061103.Q,2023Q3,0.0
FV753061103.Q,2023Q4,0.0
FV753061103.Q,2024Q1,0.0
FV753061103.Q,2024Q2,0.0
FV753061103.Q,2024Q3,0.0
FV753061103.Q,2024Q4,0.0
FV753061103.Q,2025Q1,0.0
FV753061103.Q,2025Q2,0.0
FV753061103.Q,2025Q3,0.0
FV753061103.Q,2025Q4,0.0
FL743061103.Q,2022Q1,26.0
FL743061103.Q,2022Q2,26.17
FL743061103.Q,2022Q3,26.326
FL743061103.Q,2022Q4,26.446
FL743061103.Q,2023Q1,26.514
FL743061103.Q,2023Q2,26.53
FL743061103.Q,2023Q3,26.582
FL743061103.Q,2023Q4,26.613
FL743061103.Q,2024Q1,26.649
FL743061103.Q,2024Q2,26.815
FL743061103.Q,2024Q3,27.029
FL743061103.Q,2024Q4,27.297
FL743061103.Q,2025Q1,27.611
FL743061103.Q,2025Q2,27.955
FL743061103.Q,2025Q3,28.301
FL743061103.Q,2025Q4,28.625
FU743061103.Q,2022Q1,0.0
FU743061103.Q,2022Q2,0.3
FU743061103.Q,2022Q3,0.289
FU743061103.Q,2022Q4,0.252
FU743061103.Q,2023Q1,0.197
FU743061103.Q,2023Q2,0.138
FU743061103.Q,2023Q3,0.089
FU743061103.Q,2023Q4,0.063
FU743061103.Q,2024Q1,0.065
FU743061103.Q,2024Q2,0.095
FU743061103.Q,2024Q3,0.146
FU743061103.Q,2024Q4,0.206
FU743061103.Q,2025Q1,0.259
FU743061103.Q,2025Q2,0.293
FU743061103.Q,2025Q3,0.299
FU743061103.Q,2025Q4,0.276
FR743061103.Q,2022Q1,0.0
FR743061103.Q,2022Q2,-0.13
FR743061103.Q,2022Q3,-0.133
FR743061103.Q,2022Q4,-0.132
FR743061103.Q,2023Q1,-0.129
FR743061103.Q,2023Q2,-0.122
FR743061103.Q,2023Q3,-0.037
FR743061103.Q,2023Q4,-0.031
FR743061103.Q,2024Q1,-0.029
FR743061103.Q,2024Q2,0.07
FR743061103.Q,2024Q3,0.067
FR743061103.Q,2024Q4,0.062
FR743061103.Q,2025Q1,0.056
FR743061103.Q,2025Q2,0.051
FR743061103.Q,2025Q3,0.048
FR743061103.Q,2025Q4,0.048
FV743061103.Q,2022Q1,0.0
FV743061103.Q,2022Q2,0.0
FV743061103.Q,2022Q3,0.0
FV743061103.Q,2022Q4,0.0
FV743061103.Q,2023Q1,0.0
FV743061103.Q,2023Q2,0.0
FV743061103.Q,2023Q3,0.0
FV743061103.Q,2023Q4,0.0
FV743061103.Q,2024Q1,0.0
FV743061103.Q,2024Q2,0.0
FV743061103.Q,2024Q3,0.0
FV743061103.Q,2024Q4,0.0
FV743061103.Q,2025Q1,0.0
FV743061103.Q,2025Q2,0.0
FV743061103.Q,2025Q3,0.0
FV743061103.Q,2025Q4,0.0
FL473061103.Q,2022Q1,55.0
FL473061103.Q,2022Q2,55.356
FL473061103.Q,2022Q3,55.66
FL473061103.Q,2022Q4,55.885
FL473061103.Q,2023Q1,56.018
FL473061103.Q,2023Q2,56.074
FL473061103.Q,2023Q3,56.258
FL473061103.Q,2023Q4,56.439
FL473061103.Q,2024Q1,56.659
FL473061103.Q,2024Q2,57.173
FL473061103.Q,2024Q3,57.776
FL473061103.Q,2024Q4,58.465
FL473061103.Q,2025Q1,59.21
FL473061103.Q,2025Q2,59.974
FL473061103.Q,2025Q3,60.712
FL473061103.Q,2025Q4,61.387
FU473061103.Q,2022Q1,0.0
FU473061103.Q,2022Q2,0.645
FU473061103.Q,2022Q3,0.599
FU473061103.Q,2022Q4,0.517
FU473061103.Q,2023Q1,0.418
FU473061103.Q,2023Q2,0.328
FU473061103.Q,2023Q3,0.267
FU473061103.Q,2023Q4,0.251
FU473061103.Q,2024Q1,0.284
FU473061103.Q,2024Q2,0.357
FU473061103.Q,2024Q3,0.453
FU473061103.Q,2024Q4,0.549
FU473061103.Q,2025Q1,0.62
FU473061103.Q,2025Q2,0.65
FU473061103.Q,2025Q3,0.63
FU473061103.Q,2025Q4,0.567
FR473061103.Q,2022Q1,0.0
FR473061103.Q,2022Q2,-0.289
FR473061103.Q,2022Q3,-0.295
FR473061103.Q,2022Q4,-0.292
FR473061103.Q,2023Q1,-0.285
FR473061103.Q,2023Q2,-0.272
FR473061103.Q,2023Q3,-0.082
FR473061103.Q,2023Q4,-0.07
FR473061103.Q,2024Q1,-0.064
FR473061103.Q,2024Q2,0.157
FR473061103.Q,2024Q3,0.15
FR473061103.Q,2024Q4,0.14
FR473061103.Q,2025Q1,0.125
FR473061103.Q,2025Q2,0.114
FR473061103.Q,2025Q3,0.107
FR473061103.Q,2025Q4,0.108
FV473061103.Q,2022Q1,0.0
FV473061103.Q,2022Q2,0.0
FV473061103.Q,2022Q3,0.0
FV473061103.Q,2022Q4,0.0
FV473061103.Q,2023Q1,0.0
FV473061103.Q,2023Q2,0.0
FV473061103.Q,2023Q3,0.0
FV473061103.Q,2023Q4,0.0
FV473061103.Q,2024Q1,0.0
FV473061103.Q,2024Q2,0.0
FV473061103.Q,2024Q3,0.0
FV473061103.Q,2024Q4,0.0
FV473061103.Q,2025Q1,0.0
FV473061103.Q,2025Q2,0.0
FV473061103.Q,2025Q3,0.0
FV473061103.Q,2025Q4,0.0
FL473061153.Q,2022Q1,11.0
FL473061153.Q,2022Q2,11.092
FL473061153.Q,2022Q3,11.169
FL473061153.Q,2022Q4,11.226
FL473061153.Q,2023Q1,11.262
FL473061153.Q,2023Q2,11.282
FL473061153.Q,2023Q3,11.323
FL473061153.Q,2023Q4,11.366
FL473061153.Q,2024Q1,11.423
FL473061153.Q,2024Q2,11.538
FL473061153.Q,2024Q3,11.675
FL473061153.Q,2024Q4,11.829
FL473061153.Q,2025Q1,11.994
FL473061153.Q,2025Q2,12.158
FL473061153.Q,2025Q3,12.313
FL473061153.Q,2025Q4,12.45
FU473061153.Q,2022Q1,0.0
FU473061153.Q,2022Q2,0.132
FU473061153.Q,2022Q3,0.117
FU473061153.Q,2022Q4,0.098
FU473061153.Q,2023Q1,0.079
FU473061153.Q,2023Q2,0.065
FU473061153.Q,2023Q3,0.06
FU473061153.Q,2023Q4,0.065
FU473061153.Q,2024Q1,0.078
FU473061153.Q,2024Q2,0.097
FU473061153.Q,2024Q3,0.116
FU473061153.Q,2024Q4,0.132
FU473061153.Q,2025Q1,0.14
FU473061153.Q,2025Q2,0.138
FU473061153.Q,2025Q3,0.127
FU473061153.Q,2025Q4,0.109
FR473061153.Q,2022Q1,0.0
FR473061153.Q,2022Q2,-0.04
FR473061153.Q,2022Q3,-0.04
FR473061153.Q,2022Q4,-0.041
FR473061153.Q,2023Q1,-0.043
FR473061153.Q,2023Q2,-0.045
FR473061153.Q,2023Q3,-0.02
FR473061153.Q,2023Q4,-0.021
FR473061153.Q,2024Q1,-0.021
FR473061153.Q,2024Q2,0.019
FR473061153.Q,2024Q3,0.021
FR473061153.Q,2024Q4,0.023
FR473061153.Q,2025Q1,0.025
FR473061153.Q,2025Q2,0.027
FR473061153.Q,2025Q3,0.028
FR473061153.Q,2025Q4,0.028
FV473061153.Q,2022Q1,0.0
FV473061153.Q,2022Q2,0.0
FV473061153.Q,2022Q3,0.0
FV473061153.Q,2022Q4,0.0
FV473061153.Q,2023Q1,0.0
FV473061153.Q,2023Q2,0.0
FV473061153.Q,2023Q3,0.0
FV473061153.Q,2023Q4,0.0
FV473061153.Q,2024Q1,0.0
FV473061153.Q,2024Q2,0.0
FV473061153.Q,2024Q3,0.0
FV473061153.Q,2024Q4,0.0
FV473061153.Q,2025Q1,0.0
FV473061153.Q,2025Q2,0.0
FV473061153.Q,2025Q3,0.0
FV473061153.Q,2025Q4,0.0
FL703061105.Q,2022Q1,1719.0
FL703061105.Q,2022Q2,1726.18
FL703061105.Q,2022Q3,1735.094
FL703061105.Q,2022Q4,1744.502
FL703061105.Q,2023Q1,1752.879
FL703061105.Q,2023Q2,1759.098
FL703061105.Q,2023Q3,1768.6399999999999
FL703061105.Q,2023Q4,1775.4250000000002
FL703061105.Q,2024Q1,1780.1039999999998
FL703061105.Q,2024Q2,1791.8020000000001
FL703061105.Q,2024Q3,1804.059
FL703061105.Q,2024Q4,1818.2030000000002
FL703061105.Q,2025Q1,1835.019
FL703061105.Q,2025Q2,1854.757
FL703061105.Q,2025Q3,1876.867
FL703061105.Q,2025Q4,1900.321
FU703061105.Q,2022Q1,0.0
FU703061105.Q,2022Q2,17.224
FU703061105.Q,2022Q3,19.147000000000006
FU703061105.Q,2022Q4,19.548999999999996
FU703061105.Q,2023Q1,18.328999999999997
FU703061105.Q,2023Q2,15.789
FU703061105.Q,2023Q3,12.547
FU703061105.Q,2023Q4,9.401000000000002
FU703061105.Q,2024Q1,7.117
FU703061105.Q,2024Q2,6.257
FU703061105.Q,2024Q3,7.03
FU703061105.Q,2024Q4,9.248999999999999
FU703061105.Q,2025Q1,12.369
FU703061105.Q,2025Q2,15.626
FU703061105.Q,2025Q3,18.223000000000003
FU703061105.Q,2025Q4,19.523999999999997
FR703061105.Q,2022Q1,0.0
FR703061105.Q,2022Q2,-10.044000000000002
FR703061105.Q,2022Q3,-10.233
FR703061105.Q,2022Q4,-10.140999999999998
FR703061105.Q,2023Q1,-9.953
FR703061105.Q,2023Q2,-9.57
FR703061105.Q,2023Q3,-3.005
FR703061105.Q,2023Q4,-2.6160000000000005
FR703061105.Q,2024Q1,-2.439
FR703061105.Q,2024Q2,5.442
FR703061105.Q,2024Q3,5.227
FR703061105.Q,2024Q4,4.896000000000001
FR703061105.Q,2025Q1,4.448
FR703061105.Q,2025Q2,4.113
FR703061105.Q,2025Q3,3.8870000000000005
FR703061105.Q,2025Q4,3.93
FV703061105.Q,2022Q1,0.0
FV703061105.Q,2022Q2,0.0
FV703061105.Q,2022Q3,0.0
FV703061105.Q,2022Q4,0.0
FV703061105.Q,2023Q1,0.0
FV703061105.Q,2023Q2,0.0
FV703061105.Q,2023Q3,0.0
FV703061105.Q,2023Q4,0.0
FV703061105.Q,2024Q1,0.0
FV703061105.Q,2024Q2,0.0
FV703061105.Q,2024Q3,0.0
FV703061105.Q,2024Q4,0.0
FV703061105.Q,2025Q1,0.0
FV703061105.Q,2025Q2,0.0
FV703061105.Q,2025Q3,0.0
FV703061105.Q,2025Q4,0.0
FL153061105.Q,2022Q1,7300.0
FL153061105.Q,2022Q2,7296.594
FL153061105.Q,2022Q3,7295.604
FL153061105.Q,2022Q4,7293.089
FL153061105.Q,2023Q1,7285.613
FL153061105.Q,2023Q2,7271.026
FL153061105.Q,2023Q3,7280.902
FL153061105.Q,2023Q4,7284.811
FL153061105.Q,2024Q1,7285.346
FL153061105.Q,2024Q2,7323.821
FL153061105.Q,2024Q3,7366.387
FL153061105.Q,2024Q4,7415.689
FL153061105.Q,2025Q1,7492.718
FL153061105.Q,2025Q2,7556.74
FL153061105.Q,2025Q3,7625.151
FL153061105.Q,2025Q4,7694.59
FU153061105.Q,2022Q1,0.0
FU153061105.Q,2022Q2,44.796
FU153061105.Q,2022Q3,44.248
FU153061105.Q,2022Q4,40.456
FU153061105.Q,2023Q1,34.349
FU153061105.Q,2023Q2,27.422
FU153061105.Q,2023Q3,21.371
FU153061105.Q,2023Q4,17.678
FU153061105.Q,2024Q1,17.246
FU153061105.Q,2024Q2,20.181
FU153061105.Q,2024Q3,25.766
FU153061105.Q,2024Q4,32.632
FU153061105.Q,2025Q1,39.098
FU153061105.Q,2025Q2,43.582
FU153061105.Q,2025Q3,44.985
FU153061105.Q,2025Q4,42.964
FR153061105.Q,2022Q1,0.0
FR153061105.Q,2022Q2,-48.202
FR153061105.Q,2022Q3,-45.239
FR153061105.Q,2022Q4,-42.971
FR153061105.Q,2023Q1,-41.826
FR153061105.Q,2023Q2,-42.009
FR153061105.Q,2023Q3,-11.495
FR153061105.Q,2023Q4,-13.768
FR153061105.Q,2024Q1,-16.711
FR153061105.Q,2024Q2,18.294
FR153061105.Q,2024Q3,16.801
FR153061105.Q,2024Q4,16.67
FR153061105.Q,2025Q1,17.931
FR153061105.Q,2025Q2,20.44
FR153061105.Q,2025Q3,23.426
FR153061105.Q,2025Q4,26.475
FV153061105.Q,2022Q1,0.0
FV153061105.Q,2022Q2,0.0
FV153061105.Q,2022Q3,0.0
FV153061105.Q,2022Q4,0.0
FV153061105.Q,2023Q1,0.0
FV153061105.Q,2023Q2,0.0
FV153061105.Q,2023Q3,0.0
FV153061105.Q,2023Q4,0.0
FV153061105.Q,2024Q1,0.0
FV153061105.Q,2024Q2,0.0
FV153061105.Q,2024Q3,0.0
FV153061105.Q,2024Q4,0.0
FV153061105.Q,2025Q1,20.0
FV153061105.Q,2025Q2,0.0
FV153061105.Q,2025Q3,0.0
FV153061105.Q,2025Q4,0.0
FL103061103.Q,2022Q1,420.0
FL103061103.Q,2022Q2,422.48
FL103061103.Q,2022Q3,425.232
FL103061103.Q,2022Q4,428.026
FL103061103.Q,2023Q1,430.613
FL103061103.Q,2023Q2,432.799
FL103061103.Q,2023Q3,435.074
FL103061103.Q,2023Q4,436.873
FL103061103.Q,2024Q1,438.331
FL103061103.Q,2024Q2,440.648
FL103061103.Q,2024Q3,443.1
FL103061103.Q,2024Q4,445.9
FL103061103.Q,2025Q1,449.185
FL103061103.Q,2025Q2,452.967
FL103061103.Q,2025Q3,457.14
FL103061103.Q,2025Q4,461.509
FU103061103.Q,2022Q1,0.0
FU103061103.Q,2022Q2,3.517
FU103061103.Q,2022Q3,3.764
FU103061103.Q,2022Q4,3.774
FU103061103.Q,2023Q1,3.546
FU103061103.Q,2023Q2,3.135
FU103061103.Q,2023Q3,2.642
FU103061103.Q,2023Q4,2.188
FU103061103.Q,2024Q1,1.884
FU103061103.Q,2024Q2,1.804
FU103061103.Q,2024Q3,1.968
FU103061103.Q,2024Q4,2.335
FU103061103.Q,2025Q1,2.817
FU103061103.Q,2025Q2,3.294
FU103061103.Q,2025Q3,3.65
FU103061103.Q,2025Q4,3.799
FR103061103.Q,2022Q1,0.0
FR103061103.Q,2022Q2,-1.038
FR103061103.Q,2022Q3,-1.011
FR103061103.Q,2022Q4,-0.979
FR103061103.Q,2023Q1,-0.959
FR103061103.Q,2023Q2,-0.95
FR103061103.Q,2023Q3,-0.367
FR103061103.Q,2023Q4,-0.39
FR103061103.Q,2024Q1,-0.425
FR103061103.Q,2024Q2,0.512
FR103061103.Q,2024Q3,0.484
FR103061103.Q,2024Q4,0.465
FR103061103.Q,2025Q1,0.468
FR103061103.Q,2025Q2,0.487
FR103061103.Q,2025Q3,0.523
FR103061103.Q,2025Q4,0.57
FV103061103.Q,2022Q1,0.0
FV103061103.Q,2022Q2,0.0
FV103061103.Q,2022Q3,0.0
FV103061103.Q,2022Q4,0.0
FV103061103.Q,2023Q1,0.0
FV103061103.Q,2023Q2,0.0
FV103061103.Q,2023Q3,0.0
FV103061103.Q,2023Q4,0.0
FV103061103.Q,2024Q1,0.0
FV103061103.Q,2024Q2,0.0
FV103061103.Q,2024Q3,0.0
FV103061103.Q,2024Q4,0.0
FV103061103.Q,2025Q1,0.0
FV103061103.Q,2025Q2,0.0
FV103061103.Q,2025Q3,0.0
FV103061103.Q,2025Q4,0.0
FL213061103.Q,2022Q1,280.0
FL213061103.Q,2022Q2,280.699
FL213061103.Q,2022Q3,281.345
FL213061103.Q,2022Q4,281.84
FL213061103.Q,2023Q1,282.113
FL213061103.Q,2023Q2,282.155
FL213061103.Q,2023Q3,282.543
FL213061103.Q,2023Q4,282.835
FL213061103.Q,2024Q1,283.145
FL213061103.Q,2024Q2,284.36
FL213061103.Q,2024Q3,285.784
FL213061103.Q,2024Q4,287.443
FL213061103.Q,2025Q1,289.308
FL213061103.Q,2025Q2,291.305
FL213061103.Q,2025Q3,293.321
FL213061103.Q,2025Q4,295.244
FU213061103.Q,2022Q1,0.0
FU213061103.Q,2022Q2,1.5
FU213061103.Q,2022Q3,1.445
FU213061103.Q,2022Q4,1.306
FU213061103.Q,2023Q1,1.117
FU213061103.Q,2023Q2,0.923
FU213061103.Q,2023Q3,0.773
FU213061103.Q,2023Q4,0.703
FU213061103.Q,2024Q1,0.73
FU213061103.Q,2024Q2,0.847
FU213061103.Q,2024Q3,1.027
FU213061103.Q,2024Q4,1.225
FU213061103.Q,2025Q1,1.392
FU213061103.Q,2025Q2,1.487
FU213061103.Q,2025Q3,1.488
FU213061103.Q,2025Q4,1.394
FR213061103.Q,2022Q1,0.0
FR213061103.Q,2022Q2,-0.801
FR213061103.Q,2022Q3,-0.8
FR213061103.Q,2022Q4,-0.811
FR213061103.Q,2023Q1,-0.843
FR213061103.Q,2023Q2,-0.881
FR213061103.Q,2023Q3,-0.385
FR213061103.Q,2023Q4,-0.41
FR213061103.Q,2024Q1,-0.42
FR213061103.Q,2024Q2,0.368
FR213061103.Q,2024Q3,0.397
FR213061103.Q,2024Q4,0.434
FR213061103.Q,2025Q1,0.474
FR213061103.Q,2025Q2,0.509
FR213061103.Q,2025Q3,0.529
FR213061103.Q,2025Q4,0.529
FV213061103.Q,2022Q1,0.0
FV213061103.Q,2022Q2,0.0
FV213061103.Q,2022Q3,0.0
FV213061103.Q,2022Q4,0.0
FV213061103.Q,2023Q1,0.0
FV213061103.Q,2023Q2,0.0
FV213061103.Q,2023Q3,0.0
FV213061103.Q,2023Q4,0.0
FV213061103.Q,2024Q1,0.0
FV213061103.Q,2024Q2,0.0
FV213061103.Q,2024Q3,0.0
FV213061103.Q,2024Q4,0.0
FV213061103.Q,2025Q1,0.0
FV213061103.Q,2025Q2,0.0
FV213061103.Q,2025Q3,0.0
FV213061103.Q,2025Q4,0.0
